dataset,NumberOfInstancesWithMissingValues,Dimensionality,NumberOfClasses,MajorityClassSize,MinorityClassSize,NumberOfSymbolicFeatures,NumberOfMissingValues,AutoCorrelation,NumberOfFeatures,NumberOfInstances,PercentageOfMissingValues,MinorityClassPercentage,MinNominalAttDistinctValues,PercentageOfNumericFeatures,PercentageOfBinaryFeatures,NumberOfBinaryFeatures,MaxNominalAttDistinctValues,MajorityClassPercentage,PercentageOfInstancesWithMissingValues,StdvNominalAttDistinctValues,PercentageOfSymbolicFeatures,MeanNominalAttDistinctValues,NumberOfNumericFeatures
85--40835--poi-1.5.arff,0.0,0.08860759493670886,2.0,141.0,96.0,1.0,0.0,0.5,21.0,237.0,0.0,40.50632911392405,2.0,95.23809523809523,4.761904761904762,1.0,2.0,59.49367088607595,0.0,0.0,4.761904761904762,2.0,20.0
229--31--credit-g.arff,0.0,0.021,2.0,700.0,300.0,14.0,0.0,0.5695695695695696,21.0,1000.0,0.0,30.0,2.0,33.33333333333333,14.285714285714285,3.0,10.0,70.0,0.0,2.0380986614602725,66.66666666666666,4.0,7.0
58--40851--velocity-1.4.arff,0.0,0.10714285714285714,2.0,147.0,49.0,1.0,0.0,0.5948717948717949,21.0,196.0,0.0,25.0,2.0,95.23809523809523,4.761904761904762,1.0,2.0,75.0,0.0,0.0,4.761904761904762,2.0,20.0
431--41003--jungle_chess_2pcs_endgame_rat_elephant.arff,1176.0,0.007993197278911564,3.0,2917.0,772.0,27.0,3528.0,0.4931110733117877,47.0,5880.0,1.276595744680851,13.129251700680273,1.0,42.5531914893617,48.93617021276596,23.0,3.0,49.60884353741496,20.0,0.4369018092010962,57.446808510638306,2.037037037037037,20.0
369--40475--thyroid-allhyper.arff,0.0,0.009642857142857142,5.0,1632.0,31.0,21.0,0.0,0.4294390853876384,27.0,2800.0,0.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.0,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
73--952--prnn_fglass.arff,0.0,0.04672897196261682,6.0,76.0,9.0,1.0,0.0,0.9765258215962441,10.0,214.0,0.0,4.205607476635514,6.0,90.0,0.0,0.0,6.0,35.51401869158878,0.0,0.0,10.0,6.0,9.0
520--41759--FOREX_eurtry-hour-High.arff,0.0,2.738163148887621E-4,2.0,22856.0,20969.0,1.0,0.0,0.5321513326031398,12.0,43825.0,0.0,47.847119224187104,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.152880775812896,0.0,0.0,8.333333333333332,2.0,11.0
329--41716--FOREX_eurcad-day-Close.arff,0.0,0.006543075245365322,2.0,950.0,884.0,1.0,0.0,0.4849972722313148,12.0,1834.0,0.0,48.20065430752454,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.79934569247546,0.0,0.0,8.333333333333332,2.0,11.0
138--460--analcatdata_reviewer.arff,367.0,0.021108179419525065,4.0,122.0,50.0,8.0,1418.0,0.26455026455026454,8.0,379.0,46.76781002638523,13.192612137203167,3.0,0.0,0.0,0.0,3.0,32.189973614775724,96.83377308707124,0.0,100.0,3.0,0.0
357--1067--kc1.arff,0.0,0.010431484115694643,2.0,1783.0,326.0,1.0,0.0,0.9990512333965844,22.0,2109.0,0.0,15.457562825983878,2.0,95.45454545454545,4.545454545454546,1.0,2.0,84.54243717401611,0.0,0.0,4.545454545454546,2.0,21.0
540--41871--FOREX_usddkk-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22050.0,21775.0,1.0,0.0,0.47663380795910915,12.0,43825.0,0.0,49.68625213918996,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.31374786081004,0.0,0.0,8.333333333333332,2.0,11.0
518--41709--FOREX_audchf-hour-High.arff,0.0,2.738163148887621E-4,2.0,22481.0,21344.0,1.0,0.0,0.5421914932457101,12.0,43825.0,0.0,48.70279520821449,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.29720479178551,0.0,0.0,8.333333333333332,2.0,11.0
289--41746--FOREX_cadchf-day-High.arff,0.0,0.006553795740032769,2.0,945.0,886.0,1.0,0.0,0.5513661202185792,12.0,1831.0,0.0,48.388858547241945,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.611141452758055,0.0,0.0,8.333333333333332,2.0,11.0
239--40779--Secom-train.arff,1097.0,0.5387420237010028,2.0,1030.0,67.0,1.0,29653.0,0.8941605839416058,591.0,1097.0,4.573772185949374,6.107566089334549,2.0,99.83079526226734,0.1692047377326565,1.0,2.0,93.89243391066545,100.0,0.0,0.1692047377326565,2.0,590.0
541--41881--FOREX_chfjpy-hour-High.arff,0.0,2.738163148887621E-4,2.0,22854.0,20971.0,1.0,0.0,0.536144578313253,12.0,43825.0,0.0,47.851682829435255,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.14831717056475,0.0,0.0,8.333333333333332,2.0,11.0
287--41830--FOREX_nzdusd-day-High.arff,0.0,0.006564551422319475,2.0,939.0,889.0,1.0,0.0,0.5462506841817186,12.0,1828.0,0.0,48.63238512035011,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.36761487964989,0.0,0.0,8.333333333333332,2.0,11.0
15--1455--acute-inflammations.arff,0.0,0.058333333333333334,2.0,70.0,50.0,6.0,0.0,0.8403361344537815,7.0,120.0,0.0,41.66666666666667,2.0,14.285714285714285,85.71428571428571,6.0,2.0,58.333333333333336,0.0,0.0,85.71428571428571,2.0,1.0
197--40771--GermanCredit-train.arff,0.0,0.03,2.0,498.0,202.0,14.0,0.0,0.5665236051502146,21.0,700.0,0.0,28.857142857142858,2.0,33.33333333333333,14.285714285714285,3.0,10.0,71.14285714285714,0.0,2.0380986614602725,66.66666666666666,4.0,7.0
182--1480--ilpd.arff,0.0,0.018867924528301886,2.0,416.0,167.0,2.0,0.0,0.6134020618556701,11.0,583.0,0.0,28.644939965694682,2.0,81.81818181818183,18.181818181818183,2.0,2.0,71.35506003430532,0.0,0.0,18.181818181818183,2.0,9.0
366--1548--autoUniv-au4-2500.arff,0.0,0.0404,3.0,1173.0,196.0,43.0,0.0,0.4381752701080432,101.0,2500.0,0.0,7.84,2.0,57.42574257425742,8.91089108910891,9.0,6.0,46.92,0.0,1.4224119705463285,42.57425742574257,3.9767441860465116,58.0
483--1040--sylva_prior.arff,0.0,0.007572073636679402,2.0,13509.0,886.0,1.0,0.0,0.8849520633597332,109.0,14395.0,0.0,6.154914901007294,2.0,99.08256880733946,0.9174311926605505,1.0,2.0,93.84508509899271,0.0,0.0,0.9174311926605505,2.0,108.0
41--329--hayes-roth.arff,0.0,0.03125,3.0,65.0,31.0,1.0,0.0,0.4088050314465409,5.0,160.0,0.0,19.375,3.0,80.0,0.0,0.0,3.0,40.625,0.0,0.0,20.0,3.0,4.0
486--1046--mozilla4.arff,0.0,3.8597619813444836E-4,2.0,10437.0,5108.0,1.0,0.0,0.7130725681935152,6.0,15545.0,0.0,32.859440334512705,2.0,83.33333333333334,16.666666666666664,1.0,2.0,67.1405596654873,0.0,0.0,16.666666666666664,2.0,5.0
365--316--yeast_ml8.arff,0.0,0.04840711625982623,2.0,2383.0,34.0,14.0,0.0,0.9718543046357616,117.0,2417.0,0.0,1.406702523789822,2.0,88.03418803418803,11.965811965811966,14.0,2.0,98.59329747621017,0.0,0.0,11.965811965811966,2.0,103.0
225--40693--xd6.arff,0.0,0.010277492291880781,2.0,651.0,322.0,10.0,0.0,0.5853909465020576,10.0,973.0,0.0,33.093525179856115,2.0,0.0,100.0,10.0,2.0,66.90647482014388,0.0,0.0,100.0,2.0,0.0
216--40856--xalan-2.6.arff,0.0,0.023728813559322035,2.0,474.0,411.0,1.0,0.0,0.497737556561086,21.0,885.0,0.0,46.440677966101696,2.0,95.23809523809523,4.761904761904762,1.0,2.0,53.559322033898304,0.0,0.0,4.761904761904762,2.0,20.0
355--14--mfeat-fourier.arff,0.0,0.0385,10.0,200.0,200.0,1.0,0.0,0.9954977488744372,77.0,2000.0,0.0,10.0,10.0,98.7012987012987,0.0,0.0,10.0,10.0,0.0,0.0,1.2987012987012987,10.0,76.0
177--33--cylinder-bands.arff,263.0,0.07222222222222222,2.0,312.0,228.0,21.0,999.0,0.8107606679035251,39.0,540.0,4.743589743589744,42.22222222222222,1.0,46.15384615384615,10.256410256410255,4.0,429.0,57.77777777777777,48.7037037037037,93.26493241860855,53.84615384615385,27.38095238095237,18.0
154--1511--wholesale-customers.arff,0.0,0.020454545454545454,3.0,316.0,47.0,2.0,0.0,0.9908883826879271,9.0,440.0,0.0,10.681818181818182,2.0,77.77777777777779,11.11111111111111,1.0,3.0,71.81818181818181,0.0,0.7071067811865476,22.22222222222222,2.5,7.0
528--41835--FOREX_euraud-hour-High.arff,0.0,2.738163148887621E-4,2.0,22869.0,20956.0,1.0,0.0,0.5441310697334794,12.0,43825.0,0.0,47.817455790074156,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.182544209925844,0.0,0.0,8.333333333333332,2.0,11.0
450--1541--volcanoes-d4.arff,0.0,4.6221400508435407E-4,5.0,8163.0,56.0,1.0,0.0,0.9661389113602219,4.0,8654.0,0.0,0.6470996071180957,5.0,75.0,0.0,0.0,5.0,94.32632308758956,0.0,0.0,25.0,5.0,3.0
321--41875--FOREX_audchf-day-High.arff,0.0,0.006546644844517185,2.0,929.0,904.0,1.0,0.0,0.550764192139738,12.0,1833.0,0.0,49.318057828696126,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.681942171303874,0.0,0.0,8.333333333333332,2.0,11.0
168--1470--dresses-sales.arff,0.0,0.026,2.0,290.0,210.0,12.0,0.0,0.4729458917835671,13.0,500.0,0.0,42.0,2.0,7.6923076923076925,7.6923076923076925,1.0,25.0,57.99999999999999,0.0,7.767453465154029,92.3076923076923,13.833333333333334,1.0
537--41828--FOREX_usdcad-hour-High.arff,0.0,2.738163148887621E-4,2.0,22732.0,21093.0,1.0,0.0,0.5468236582694413,12.0,43825.0,0.0,48.13006274957216,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.86993725042783,0.0,0.0,8.333333333333332,2.0,11.0
101--452--analcatdata_broadwaymult.arff,18.0,0.028070175438596492,7.0,118.0,21.0,5.0,27.0,0.19718309859154928,8.0,285.0,1.1842105263157896,7.368421052631578,2.0,37.5,12.5,1.0,95.0,41.40350877192983,6.315789473684211,40.85339643163099,62.5,22.0,3.0
556--41718--FOREX_audjpy-hour-High.arff,0.0,2.738163148887621E-4,2.0,22571.0,21254.0,1.0,0.0,0.5393848119751734,12.0,43825.0,0.0,48.49743297204792,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.50256702795208,0.0,0.0,8.333333333333332,2.0,11.0
472--1053--jm1.arff,5.0,0.002021129995406523,2.0,8779.0,2106.0,1.0,25.0,0.9998162440279309,22.0,10885.0,0.010439721050653527,19.347726228755167,2.0,95.45454545454545,4.545454545454546,1.0,2.0,80.65227377124484,0.045934772622875514,0.0,4.545454545454546,2.0,21.0
382--40754--ML2017-challenge-1.arff,0.0,0.011576971214017523,2.0,1669.0,1527.0,37.0,0.0,0.9990610328638497,37.0,3196.0,0.0,47.778473091364205,2.0,0.0,94.5945945945946,35.0,3.0,52.221526908635795,0.0,0.1643989873053572,100.0,2.027027027027027,0.0
241--1068--pc1.arff,0.0,0.019837691614066726,2.0,1032.0,77.0,1.0,0.0,0.9981949458483754,22.0,1109.0,0.0,6.943192064923355,2.0,95.45454545454545,4.545454545454546,1.0,2.0,93.05680793507665,0.0,0.0,4.545454545454546,2.0,21.0
150--41024--food-truck-test.arff,0.0,0.08108108108108109,2.0,253.0,154.0,16.0,0.0,0.5591133004926109,33.0,407.0,0.0,37.83783783783784,2.0,51.515151515151516,39.39393939393939,13.0,5.0,62.16216216216216,0.0,1.0307764064044151,48.484848484848484,2.4375,17.0
585--41989--GTSRB-HOG03.arff,0.0,0.0562703755859488,43.0,3000.0,270.0,1.0,0.0,0.7652880126548092,2917.0,51839.0,0.0,0.5208433804664442,43.0,99.96571820363387,0.0,0.0,43.0,5.78714867184938,0.0,0.0,0.03428179636612959,43.0,2916.0
496--6--letter.arff,0.0,8.5E-4,26.0,813.0,734.0,1.0,0.0,0.04090204510225511,17.0,20000.0,0.0,3.6700000000000004,26.0,94.11764705882352,0.0,0.0,26.0,4.0649999999999995,0.0,0.0,5.88235294117647,26.0,16.0
136--25--colic.arff,361.0,0.07336956521739131,2.0,244.0,124.0,20.0,1927.0,0.5095367847411444,27.0,368.0,19.394122383252817,33.69565217391305,2.0,25.925925925925924,18.51851851851852,5.0,63.0,66.30434782608695,98.09782608695652,13.362949564098175,74.07407407407408,6.6,7.0
578--1505--tamilnadu-electricity.arff,0.0,8.737249077128066E-5,20.0,2906.0,1397.0,2.0,0.0,0.9995849716033203,4.0,45781.0,0.0,3.051484240186977,20.0,50.0,0.0,0.0,31.0,6.34761145453354,0.0,7.7781745930520225,50.0,25.5,2.0
497--41671--microaggregation2.arff,0.0,0.00105,5.0,11162.0,743.0,1.0,0.0,0.4504725236261813,21.0,20000.0,0.0,3.7150000000000003,5.0,95.23809523809523,0.0,0.0,5.0,55.81,0.0,0.0,4.761904761904762,5.0,20.0
395--314--thyroid_sick.arff,3772.0,0.007953340402969246,2.0,3541.0,231.0,23.0,6064.0,0.8865022540440202,30.0,3772.0,5.358784022622834,6.1240721102863205,1.0,23.333333333333332,70.0,21.0,5.0,93.87592788971368,100.0,0.668311541278118,76.66666666666667,2.0869565217391304,7.0
261--23--cmc.arff,0.0,0.006788866259334691,3.0,629.0,333.0,8.0,0.0,0.9966032608695652,10.0,1473.0,0.0,22.606924643584524,2.0,20.0,30.0,3.0,4.0,42.701968771215206,0.0,0.9910312089651149,80.0,3.125,2.0
311--41874--FOREX_eursgd-day-Close.arff,0.0,0.006550218340611353,2.0,924.0,908.0,1.0,0.0,0.4871654833424358,12.0,1832.0,0.0,49.56331877729257,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.43668122270743,0.0,0.0,8.333333333333332,2.0,11.0
380--46--splice.arff,0.0,0.019435736677115987,3.0,1655.0,767.0,62.0,0.0,0.9993728441517717,62.0,3190.0,0.0,24.043887147335425,3.0,0.0,0.0,0.0,3178.0,51.88087774294671,0.0,403.0029846111559,100.0,55.935483870967694,0.0
323--41760--FOREX_eurhuf-day-High.arff,0.0,0.006543075245365322,2.0,953.0,881.0,1.0,0.0,0.5673758865248227,12.0,1834.0,0.0,48.037077426390404,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.962922573609596,0.0,0.0,8.333333333333332,2.0,11.0
521--41768--FOREX_eurnok-hour-High.arff,0.0,2.738163148887621E-4,2.0,23048.0,20777.0,1.0,0.0,0.5235487404162102,12.0,43825.0,0.0,47.40901312036509,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.59098687963492,0.0,0.0,8.333333333333332,2.0,11.0
93--450--analcatdata_lawsuit.arff,0.0,0.01893939393939394,2.0,245.0,19.0,2.0,0.0,0.9961977186311787,5.0,264.0,0.0,7.196969696969697,2.0,60.0,40.0,2.0,2.0,92.8030303030303,0.0,0.0,40.0,2.0,3.0
517--41898--FOREX_audnzd-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22275.0,21550.0,1.0,0.0,0.4804673238408178,12.0,43825.0,0.0,49.17284654877353,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.82715345122647,0.0,0.0,8.333333333333332,2.0,11.0
202--40795--ant-1.7.arff,0.0,0.028187919463087248,2.0,579.0,166.0,1.0,0.0,0.6397849462365591,21.0,745.0,0.0,22.28187919463087,2.0,95.23809523809523,4.761904761904762,1.0,2.0,77.71812080536913,0.0,0.0,4.761904761904762,2.0,20.0
415--40773--Gisette-train.arff,0.0,1.020612244897959,2.0,2465.0,2435.0,1.0,0.0,0.49561134925495,5001.0,4900.0,0.0,49.69387755102041,2.0,99.98000399920016,0.01999600079984003,1.0,2.0,50.30612244897959,0.0,0.0,0.01999600079984003,2.0,5000.0
247--40763--Car-train.arff,0.0,0.005785123966942148,4.0,843.0,51.0,7.0,0.0,0.6038047973531845,7.0,1210.0,0.0,4.214876033057851,3.0,0.0,0.0,0.0,4.0,69.66942148760332,0.0,0.5345224838248487,100.0,3.5714285714285716,0.0
56--40824--lucene-2.0.arff,0.0,0.1076923076923077,2.0,104.0,91.0,1.0,0.0,0.4793814432989691,21.0,195.0,0.0,46.666666666666664,2.0,95.23809523809523,4.761904761904762,1.0,2.0,53.333333333333336,0.0,0.0,4.761904761904762,2.0,20.0
214--40850--tomcat.arff,0.0,0.023310023310023312,2.0,781.0,77.0,1.0,0.0,0.838973162193699,20.0,858.0,0.0,8.974358974358974,2.0,95.0,5.0,1.0,2.0,91.02564102564102,0.0,0.0,5.0,2.0,19.0
476--310--mammography.arff,0.0,6.259501028346597E-4,2.0,10923.0,260.0,1.0,0.0,0.9983008406367376,7.0,11183.0,0.0,2.3249575248144505,2.0,85.71428571428571,14.285714285714285,1.0,2.0,97.67504247518555,0.0,0.0,14.285714285714285,2.0,6.0
30--1066--kc1-binary.arff,0.0,0.6551724137931034,2.0,85.0,60.0,1.0,0.0,0.6597222222222222,95.0,145.0,0.0,41.37931034482759,2.0,98.94736842105263,1.0526315789473684,1.0,2.0,58.620689655172406,0.0,0.0,1.0526315789473684,2.0,94.0
285--40777--Madelon-train.arff,0.0,0.2752747252747253,2.0,912.0,908.0,1.0,0.0,0.5019241341396372,501.0,1820.0,0.0,49.89010989010989,2.0,99.8003992015968,0.19960079840319359,1.0,2.0,50.10989010989011,0.0,0.0,0.19960079840319359,2.0,500.0
115--40836--poi-2.0.arff,0.0,0.06687898089171974,2.0,277.0,37.0,1.0,0.0,0.7891373801916933,21.0,314.0,0.0,11.78343949044586,2.0,95.23809523809523,4.761904761904762,1.0,2.0,88.21656050955414,0.0,0.0,4.761904761904762,2.0,20.0
64--40823--log4j-1.2.arff,0.0,0.1024390243902439,2.0,189.0,16.0,1.0,0.0,0.8431372549019608,21.0,205.0,0.0,7.804878048780488,2.0,95.23809523809523,4.761904761904762,1.0,2.0,92.19512195121952,0.0,0.0,4.761904761904762,2.0,20.0
213--54--vehicle.arff,0.0,0.022458628841607566,4.0,218.0,199.0,1.0,0.0,0.2579881656804734,19.0,846.0,0.0,23.52245862884161,4.0,94.73684210526315,0.0,0.0,4.0,25.768321513002363,0.0,0.0,5.263157894736842,4.0,18.0
563--41884--FOREX_nzdusd-hour-High.arff,0.0,2.738163148887621E-4,2.0,23184.0,20641.0,1.0,0.0,0.5384492515516612,12.0,43825.0,0.0,47.09868796349116,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.90131203650884,0.0,0.0,8.333333333333332,2.0,11.0
39--1085--anthracyclineTaxaneChemotherapy.arff,0.0,385.9119496855346,2.0,95.0,64.0,1.0,0.0,0.5316455696202531,61360.0,159.0,0.0,40.25157232704403,2.0,99.998370273794,0.0016297262059973925,1.0,2.0,59.74842767295597,0.0,0.0,0.0016297262059973925,2.0,61359.0
373--40478--thyroid-dis.arff,0.0,0.009642857142857142,5.0,1632.0,31.0,21.0,0.0,0.4294390853876384,27.0,2800.0,0.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.0,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
599--40923--Devnagari-Script.arff,0.0,0.011141304347826087,46.0,2000.0,2000.0,1.0,0.0,0.9995108642485244,1025.0,92000.0,0.0,2.1739130434782608,46.0,99.90243902439025,0.0,0.0,46.0,2.1739130434782608,0.0,0.0,0.0975609756097561,46.0,1024.0
407--1043--ada_agnostic.arff,0.0,0.010740903112669882,2.0,3430.0,1132.0,1.0,0.0,0.6263977197982898,49.0,4562.0,0.0,24.813678211310826,2.0,97.95918367346938,2.0408163265306123,1.0,2.0,75.18632178868917,0.0,0.0,2.0408163265306123,2.0,48.0
40--40669--corral.arff,0.0,0.04375,2.0,90.0,70.0,7.0,0.0,0.8553459119496856,7.0,160.0,0.0,43.75,2.0,0.0,100.0,7.0,2.0,56.25,0.0,0.0,100.0,2.0,0.0
495--40926--CIFAR_10_small.arff,0.0,0.15365,10.0,2032.0,1937.0,1.0,0.0,0.10045502275113756,3073.0,20000.0,0.0,9.685,10.0,99.96745850959974,0.0,0.0,10.0,10.16,0.0,0.0,0.03254149040026033,10.0,3072.0
217--2--anneal.arff,898.0,0.043429844097995544,5.0,684.0,8.0,33.0,22175.0,0.6064659977703456,39.0,898.0,63.317343384158534,0.8908685968819599,0.0,15.384615384615385,10.256410256410255,4.0,7.0,76.16926503340757,100.0,1.5576059718800395,84.61538461538461,1.6363636363636362,6.0
354--22--mfeat-zernike.arff,0.0,0.024,10.0,200.0,200.0,1.0,0.0,0.9954977488744372,48.0,2000.0,0.0,10.0,10.0,97.91666666666666,0.0,0.0,10.0,10.0,0.0,0.0,2.083333333333333,10.0,47.0
196--1553--autoUniv-au7-700.arff,0.0,0.018571428571428572,3.0,245.0,214.0,5.0,0.0,0.3361945636623748,13.0,700.0,0.0,30.571428571428573,2.0,61.53846153846154,15.384615384615385,2.0,3.0,35.0,0.0,0.5477225575051661,38.46153846153847,2.6,8.0
107--49--heart-c.arff,7.0,0.0462046204620462,2.0,165.0,138.0,8.0,7.0,0.5364238410596026,14.0,303.0,0.16501650165016502,45.54455445544555,2.0,42.857142857142854,21.428571428571427,3.0,4.0,54.45544554455446,2.31023102310231,0.7440238091428449,57.14285714285714,2.625,6.0
70--1500--seismic-bumps.arff,0.0,0.0380952380952381,3.0,70.0,70.0,1.0,0.0,0.9904306220095693,8.0,210.0,0.0,33.33333333333333,3.0,87.5,0.0,0.0,3.0,33.33333333333333,0.0,0.0,12.5,3.0,7.0
532--41889--FOREX_eurjpy-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22103.0,21722.0,1.0,0.0,0.47430631617378605,12.0,43825.0,0.0,49.56531660011409,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.434683399885905,0.0,0.0,8.333333333333332,2.0,11.0
436--1116--musk.arff,0.0,0.025613822370415276,2.0,5581.0,1017.0,3.0,0.0,0.9998484159466424,169.0,6598.0,0.0,15.413761745983631,2.0,98.22485207100591,0.591715976331361,1.0,6598.0,84.58623825401637,0.0,3779.6655936735992,1.7751479289940828,2234.0,166.0
34--48--tae.arff,0.0,0.039735099337748346,3.0,52.0,49.0,3.0,0.0,0.9266666666666666,6.0,151.0,0.0,32.450331125827816,2.0,50.0,33.33333333333333,2.0,3.0,34.437086092715234,0.0,0.5773502691896258,50.0,2.3333333333333335,3.0
410--40997--jungle_chess_2pcs_endgame_panther_lion.arff,0.0,0.009991496598639456,3.0,2523.0,145.0,27.0,0.0,0.8158622156070593,47.0,4704.0,0.0,3.082482993197279,1.0,42.5531914893617,48.93617021276596,23.0,3.0,53.63520408163265,0.0,0.43690180920109617,57.446808510638306,2.037037037037037,20.0
