dataset,NumberOfInstancesWithMissingValues,Dimensionality,NumberOfClasses,MajorityClassSize,MinorityClassSize,NumberOfSymbolicFeatures,NumberOfMissingValues,AutoCorrelation,NumberOfFeatures,NumberOfInstances,PercentageOfMissingValues,MinorityClassPercentage,MinNominalAttDistinctValues,PercentageOfNumericFeatures,PercentageOfBinaryFeatures,NumberOfBinaryFeatures,MaxNominalAttDistinctValues,MajorityClassPercentage,PercentageOfInstancesWithMissingValues,StdvNominalAttDistinctValues,PercentageOfSymbolicFeatures,MeanNominalAttDistinctValues,NumberOfNumericFeatures
507--1486--nomao.arff,0.0,0.003452778180763093,2.0,24621.0,9844.0,30.0,0.0,0.9483228876508821,119.0,34465.0,0.0,28.562309589438563,2.0,74.78991596638656,2.5210084033613445,3.0,3.0,71.43769041056144,0.0,0.30512857662936466,25.210084033613445,2.9,89.0
24--1075--datatrieve.arff,0.0,0.06923076923076923,2.0,119.0,11.0,1.0,0.0,0.9457364341085271,9.0,130.0,0.0,8.461538461538462,2.0,88.88888888888889,11.11111111111111,1.0,2.0,91.53846153846153,0.0,0.0,11.11111111111111,2.0,8.0
208--40912--Teste_1.arff,0.0,0.01171875,2.0,500.0,268.0,1.0,0.0,0.5501955671447197,9.0,768.0,0.0,34.89583333333333,2.0,88.88888888888889,11.11111111111111,1.0,2.0,65.10416666666666,0.0,0.0,11.11111111111111,2.0,8.0
427--28--optdigits.arff,0.0,0.011565836298932384,10.0,572.0,554.0,1.0,0.0,0.09254315714539954,65.0,5620.0,0.0,9.857651245551601,10.0,98.46153846153847,0.0,0.0,10.0,10.177935943060499,0.0,0.0,1.5384615384615385,10.0,64.0
511--41782--FOREX_usdjpy-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22363.0,21462.0,1.0,0.0,0.4801478641840088,12.0,43825.0,0.0,48.97204791785511,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.02795208214489,0.0,0.0,8.333333333333332,2.0,11.0
249--1545--volcanoes-e4.arff,0.0,0.003194888178913738,5.0,1144.0,9.0,1.0,0.0,0.9552358113509193,4.0,1252.0,0.0,0.7188498402555911,5.0,75.0,0.0,0.0,5.0,91.3738019169329,0.0,0.0,25.0,5.0,3.0
260--1454--PieChart4.arff,0.0,0.02606310013717421,2.0,1280.0,178.0,1.0,0.0,0.7803706245710363,38.0,1458.0,0.0,12.208504801097392,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.79149519890261,0.0,0.0,2.631578947368421,2.0,37.0
8--17--bridges.arff,37.0,0.12149532710280374,7.0,44.0,2.0,10.0,73.0,0.4811320754716981,13.0,107.0,5.24802300503235,1.8691588785046727,2.0,23.076923076923077,15.384615384615385,2.0,107.0,41.1214953271028,34.57943925233645,34.854618696012786,76.92307692307693,18.800000000000004,3.0
130--41496--DRSongsLyrics.arff,1.0,0.008379888268156424,2.0,179.0,179.0,1.0,1.0,0.4425770308123249,3.0,358.0,0.0931098696461825,50.0,2.0,33.33333333333333,33.33333333333333,1.0,2.0,50.0,0.27932960893854747,0.0,33.33333333333333,2.0,1.0
111--43--haberman.arff,0.0,0.013071895424836602,2.0,225.0,81.0,2.0,0.0,0.7868852459016393,4.0,306.0,0.0,26.47058823529412,2.0,50.0,25.0,1.0,12.0,73.52941176470588,0.0,7.0710678118654755,50.0,7.0,2.0
181--41084--UMIST_Faces_Cropped.arff,0.0,17.921739130434784,20.0,48.0,19.0,1.0,0.0,0.9668989547038328,10305.0,575.0,0.0,3.304347826086956,20.0,99.99029597282872,0.0,0.0,20.0,8.347826086956523,0.0,0.0,0.009704027171276079,20.0,10304.0
26--374--SyskillWebert-BioMedical.arff,0.0,0.022900763358778626,3.0,96.0,3.0,1.0,0.0,0.9307692307692308,3.0,131.0,0.0,2.2900763358778624,3.0,0.0,0.0,0.0,3.0,73.2824427480916,0.0,0.0,33.33333333333333,3.0,0.0
193--29--credit-approval.arff,37.0,0.02318840579710145,2.0,383.0,307.0,10.0,67.0,0.9782293178519593,16.0,690.0,0.6068840579710145,44.492753623188406,2.0,37.5,31.25,5.0,14.0,55.507246376811594,5.36231884057971,4.049691346263318,62.5,4.2,6.0
163--40665--clean1.arff,0.0,0.3550420168067227,2.0,269.0,207.0,1.0,0.0,0.9978947368421053,169.0,476.0,0.0,43.48739495798319,2.0,99.40828402366864,0.591715976331361,1.0,2.0,56.51260504201681,0.0,0.0,0.591715976331361,2.0,168.0
337--41858--FOREX_usdchf-day-Close.arff,0.0,0.006539509536784741,2.0,951.0,884.0,1.0,0.0,0.4825517993456925,12.0,1835.0,0.0,48.17438692098093,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.82561307901907,0.0,0.0,8.333333333333332,2.0,11.0
57--1488--parkinsons.arff,0.0,0.11794871794871795,2.0,147.0,48.0,1.0,0.0,0.9536082474226805,23.0,195.0,0.0,24.615384615384617,2.0,95.65217391304348,4.3478260869565215,1.0,2.0,75.38461538461539,0.0,0.0,4.3478260869565215,2.0,22.0
20--40820--KC4.arff,0.0,0.104,2.0,64.0,61.0,2.0,0.0,0.4596774193548387,13.0,125.0,0.0,48.8,2.0,84.61538461538461,15.384615384615385,2.0,2.0,51.2,0.0,0.0,15.384615384615385,2.0,11.0
322--41721--FOREX_audcad-day-High.arff,0.0,0.006543075245365322,2.0,931.0,903.0,1.0,0.0,0.5400981996726678,12.0,1834.0,0.0,49.23664122137404,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.76335877862596,0.0,0.0,8.333333333333332,2.0,11.0
104--1121--badges2.arff,0.0,0.03741496598639456,2.0,210.0,84.0,4.0,0.0,0.8464163822525598,11.0,294.0,0.0,28.57142857142857,2.0,63.63636363636363,36.36363636363637,4.0,2.0,71.42857142857143,0.0,0.0,36.36363636363637,2.0,7.0
386--40785--WineQualityWhite-train.arff,0.0,0.003499562554680665,7.0,1547.0,4.0,1.0,0.0,0.40227537922987167,12.0,3429.0,0.0,0.11665208515602217,7.0,91.66666666666666,0.0,0.0,7.0,45.11519393409157,0.0,0.0,8.333333333333332,7.0,11.0
226--58--vowel.arff,0.0,0.014141414141414142,11.0,90.0,90.0,4.0,0.0,0.0,14.0,990.0,0.0,9.090909090909092,2.0,71.42857142857143,14.285714285714285,2.0,15.0,9.090909090909092,0.0,6.557438524302,28.57142857142857,7.5,10.0
484--1036--sylva_agnostic.arff,0.0,0.015074678707884683,2.0,13509.0,886.0,1.0,0.0,0.8849520633597332,217.0,14395.0,0.0,6.154914901007294,2.0,99.53917050691244,0.4608294930875576,1.0,2.0,93.84508509899271,0.0,0.0,0.4608294930875576,2.0,216.0
502--1118--chess.arff,0.0,2.8514399771884804E-4,18.0,4553.0,27.0,7.0,0.0,0.9993940474068793,8.0,28056.0,0.0,0.0962360992301112,4.0,12.5,0.0,0.0,18.0,16.228257770173936,0.0,4.680252333449759,87.5,8.285714285714286,1.0
174--41701--CPMP-2015-classification.arff,0.0,0.051233396584440226,1.0,527.0,527.0,2.0,0.0,1.0,27.0,527.0,0.0,100.0,1.0,88.88888888888889,0.0,0.0,4.0,100.0,0.0,2.1213203435596424,7.4074074074074066,2.5,24.0
166--1554--autoUniv-au7-500.arff,0.0,0.026,5.0,192.0,43.0,5.0,0.0,0.24448897795591182,13.0,500.0,0.0,8.6,2.0,61.53846153846154,15.384615384615385,2.0,5.0,38.4,0.0,1.224744871391589,38.46153846153847,3.0,8.0
594--40756--ML2017-challenge-3.arff,0.0,0.011214285714285715,10.0,7877.0,6313.0,1.0,0.0,0.09564422348890698,785.0,70000.0,0.0,9.018571428571429,10.0,99.87261146496816,0.0,0.0,10.0,11.252857142857142,0.0,0.0,0.12738853503184713,10.0,784.0
18--1513--heart-switzerland.arff,0.0,0.10569105691056911,5.0,48.0,5.0,1.0,0.0,0.2540983606557377,13.0,123.0,0.0,4.0650406504065035,5.0,92.3076923076923,0.0,0.0,5.0,39.02439024390244,0.0,0.0,7.6923076923076925,5.0,12.0
558--41805--FOREX_eurrub-hour-High.arff,0.0,2.738163148887621E-4,2.0,30833.0,12992.0,1.0,0.0,0.6863134355604235,12.0,43825.0,0.0,29.645179691956645,2.0,91.66666666666666,8.333333333333332,1.0,2.0,70.35482030804336,0.0,0.0,8.333333333333332,2.0,11.0
398--38--sick.arff,3772.0,0.007953340402969246,2.0,3541.0,231.0,23.0,6064.0,0.8865022540440202,30.0,3772.0,5.358784022622834,6.1240721102863205,1.0,23.333333333333332,70.0,21.0,5.0,93.87592788971368,100.0,0.668311541278118,76.66666666666667,2.0869565217391304,7.0
13--1080--rsctc2010_4.arff,0.0,483.85840707964604,5.0,51.0,10.0,1.0,0.0,0.2857142857142857,54676.0,113.0,0.0,8.849557522123893,5.0,99.9981710439681,0.0,0.0,5.0,45.13274336283185,0.0,0.0,0.0018289560318969934,5.0,54675.0
179--333--monks-problems-1.arff,0.0,0.012589928057553957,2.0,284.0,272.0,7.0,0.0,0.09009009009009009,7.0,556.0,0.0,48.92086330935252,2.0,0.0,42.857142857142854,3.0,4.0,51.07913669064749,0.0,0.7559289460184545,100.0,2.7142857142857144,0.0
580--1111--KDDCup09_appetency.arff,50000.0,0.00462,2.0,49110.0,890.0,39.0,8024152.0,0.9651593031860637,231.0,50000.0,69.47317748917749,1.78,1.0,83.11688311688312,2.1645021645021645,5.0,15415.0,98.22,100.0,4160.398063392966,16.883116883116884,1833.4871794871794,192.0
498--822--cal_housing.arff,0.0,4.3604651162790697E-4,2.0,12255.0,8385.0,1.0,0.0,0.8698095837976646,9.0,20640.0,0.0,40.625,2.0,88.88888888888889,11.11111111111111,1.0,2.0,59.375,0.0,0.0,11.11111111111111,2.0,8.0
173--41919--CPMP-2015-runtime-classification.arff,0.0,0.04364326375711575,4.0,208.0,78.0,1.0,0.0,0.4543726235741445,23.0,527.0,0.0,14.800759013282732,4.0,95.65217391304348,0.0,0.0,4.0,39.46869070208729,0.0,0.0,4.3478260869565215,4.0,22.0
232--1444--PizzaCutter3.arff,0.0,0.0364333652924257,2.0,916.0,127.0,1.0,0.0,0.7754318618042226,38.0,1043.0,0.0,12.17641418983701,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.823585810163,0.0,0.0,2.631578947368421,2.0,37.0
349--41791--FOREX_eurusd-day-Close.arff,0.0,0.0065323897659227,2.0,926.0,911.0,1.0,0.0,0.4803921568627451,12.0,1837.0,0.0,49.59172563962983,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.408274360370164,0.0,0.0,8.333333333333332,2.0,11.0
503--1537--volcanoes-c1.arff,0.0,1.3973310976035772E-4,5.0,27895.0,71.0,1.0,0.0,0.9835458515283843,4.0,28626.0,0.0,0.24802626982463497,5.0,75.0,0.0,0.0,5.0,97.44637741912946,0.0,0.0,25.0,5.0,3.0
408--44--spambase.arff,0.0,0.012605955227124538,2.0,2788.0,1813.0,1.0,0.0,0.9997826086956522,58.0,4601.0,0.0,39.404477287546186,2.0,98.27586206896551,1.7241379310344827,1.0,2.0,60.59552271245382,0.0,0.0,1.7241379310344827,2.0,57.0
555--41883--FOREX_eurnzd-hour-High.arff,0.0,2.738163148887621E-4,2.0,22999.0,20826.0,1.0,0.0,0.5440397955458196,12.0,43825.0,0.0,47.520821448944666,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.47917855105534,0.0,0.0,8.333333333333332,2.0,11.0
52--1490--planning-relax.arff,0.0,0.07142857142857142,2.0,130.0,52.0,1.0,0.0,0.430939226519337,13.0,182.0,0.0,28.57142857142857,2.0,92.3076923076923,7.6923076923076925,1.0,2.0,71.42857142857143,0.0,0.0,7.6923076923076925,2.0,12.0
240--1552--autoUniv-au7-1100.arff,0.0,0.011818181818181818,5.0,305.0,153.0,5.0,0.0,0.272975432211101,13.0,1100.0,0.0,13.90909090909091,2.0,61.53846153846154,15.384615384615385,2.0,5.0,27.727272727272727,0.0,1.224744871391589,38.46153846153847,3.0,8.0
524--41888--FOREX_audchf-hour-Close.arff,0.0,2.738163148887621E-4,2.0,21916.0,21909.0,1.0,0.0,0.4815626140927346,12.0,43825.0,0.0,49.992013690815746,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.00798630918426,0.0,0.0,8.333333333333332,2.0,11.0
443--300--isolet.arff,0.0,0.07926125432858792,26.0,300.0,298.0,1.0,0.0,0.30002565418163163,618.0,7797.0,0.0,3.8219828139027827,26.0,99.83818770226537,0.0,0.0,26.0,3.8476337052712584,0.0,0.0,0.16181229773462785,26.0,617.0
590--40927--CIFAR_10.arff,0.0,0.05121666666666667,10.0,6000.0,6000.0,1.0,0.0,0.0986516441940699,3073.0,60000.0,0.0,10.0,10.0,99.96745850959974,0.0,0.0,10.0,10.0,0.0,0.0,0.03254149040026033,10.0,3072.0
124--466--schizo.arff,228.0,0.041176470588235294,2.0,177.0,163.0,3.0,834.0,0.9970501474926253,14.0,340.0,17.521008403361343,47.94117647058824,2.0,78.57142857142857,14.285714285714285,2.0,3.0,52.05882352941177,67.05882352941175,0.5773502691896258,21.428571428571427,2.3333333333333335,11.0
533--41723--FOREX_cadchf-hour-High.arff,0.0,2.738163148887621E-4,2.0,22417.0,21408.0,1.0,0.0,0.5421914932457101,12.0,43825.0,0.0,48.84883057615516,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.151169423844834,0.0,0.0,8.333333333333332,2.0,11.0
294--41744--FOREX_eurrub-day-High.arff,0.0,0.006550218340611353,2.0,944.0,888.0,1.0,0.0,0.5636264336428182,12.0,1832.0,0.0,48.47161572052402,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.52838427947598,0.0,0.0,8.333333333333332,2.0,11.0
331--41764--FOREX_gbpusd-day-High.arff,0.0,0.006543075245365322,2.0,937.0,897.0,1.0,0.0,0.5608292416803055,12.0,1834.0,0.0,48.909487459105776,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.09051254089422,0.0,0.0,8.333333333333332,2.0,11.0
210--40855--xalan-2.5.arff,0.0,0.026151930261519303,2.0,416.0,387.0,1.0,0.0,0.47880299251870323,21.0,803.0,0.0,48.194271481942714,2.0,95.23809523809523,4.761904761904762,1.0,2.0,51.80572851805728,0.0,0.0,4.761904761904762,2.0,20.0
356--16--mfeat-karhunen.arff,0.0,0.0325,10.0,200.0,200.0,1.0,0.0,0.9954977488744372,65.0,2000.0,0.0,10.0,10.0,98.46153846153847,0.0,0.0,10.0,10.0,0.0,0.0,1.5384615384615385,10.0,64.0
122--40826--lucene-2.4.arff,0.0,0.061764705882352944,2.0,203.0,137.0,1.0,0.0,0.5339233038348082,21.0,340.0,0.0,40.294117647058826,2.0,95.23809523809523,4.761904761904762,1.0,2.0,59.705882352941174,0.0,0.0,4.761904761904762,2.0,20.0
109--40711--cleveland-nominal.arff,0.0,0.026402640264026403,5.0,164.0,13.0,8.0,0.0,0.36423841059602646,8.0,303.0,0.0,4.29042904290429,2.0,0.0,37.5,3.0,5.0,54.12541254125413,0.0,1.1259916264596033,100.0,3.125,0.0
557--41780--FOREX_usdchf-hour-High.arff,0.0,2.738163148887621E-4,2.0,22656.0,21169.0,1.0,0.0,0.5405941949616648,12.0,43825.0,0.0,48.30347974900171,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.69652025099829,0.0,0.0,8.333333333333332,2.0,11.0
433--1475--first-order-theorem-proving.arff,0.0,0.008499509643674403,6.0,2554.0,486.0,1.0,0.0,0.3678273663560569,52.0,6118.0,0.0,7.943772474664923,6.0,98.07692307692307,0.0,0.0,6.0,41.745668519123896,0.0,0.0,1.9230769230769231,6.0,51.0
421--1489--phoneme.arff,0.0,0.0011102886750555144,2.0,3818.0,1586.0,1.0,0.0,0.5918933925596891,6.0,5404.0,0.0,29.348630643967432,2.0,83.33333333333334,16.666666666666664,1.0,2.0,70.65136935603256,0.0,0.0,16.666666666666664,2.0,5.0
248--1479--hill-valley.arff,0.0,0.08333333333333333,2.0,606.0,606.0,1.0,0.0,0.509496284062758,101.0,1212.0,0.0,50.0,2.0,99.00990099009901,0.9900990099009901,1.0,2.0,50.0,0.0,0.0,0.9900990099009901,2.0,100.0
411--41000--jungle_chess_2pcs_endgame_panther_elephant.arff,0.0,0.009991496598639456,3.0,2495.0,195.0,27.0,0.0,0.7928981501169466,47.0,4704.0,0.0,4.145408163265306,1.0,42.5531914893617,48.93617021276596,23.0,3.0,53.039965986394556,0.0,0.5175000172041234,57.446808510638306,1.962962962962963,20.0
466--1534--volcanoes-b4.arff,0.0,3.925417075564279E-4,5.0,9805.0,26.0,1.0,0.0,0.9794876827951713,4.0,10190.0,0.0,0.25515210991167814,5.0,75.0,0.0,0.0,5.0,96.22178606476938,0.0,0.0,25.0,5.0,3.0
339--41797--FOREX_usdjpy-day-High.arff,0.0,0.006539509536784741,2.0,921.0,914.0,1.0,0.0,0.5577971646673937,12.0,1835.0,0.0,49.809264305177116,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.190735694822884,0.0,0.0,8.333333333333332,2.0,11.0
149--455--cars.arff,14.0,0.022167487684729065,3.0,254.0,73.0,3.0,14.0,0.6222222222222222,9.0,406.0,0.38314176245210724,17.980295566502463,3.0,66.66666666666666,0.0,0.0,312.0,62.5615763546798,3.4482758620689653,177.82669465896657,33.33333333333333,106.66666666666666,6.0
328--41839--FOREX_cadjpy-day-High.arff,0.0,0.006543075245365322,2.0,920.0,914.0,1.0,0.0,0.5564648117839607,12.0,1834.0,0.0,49.836423118865866,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.163576881134134,0.0,0.0,8.333333333333332,2.0,11.0
307--41864--FOREX_chfsgd-day-High.arff,0.0,0.006550218340611353,2.0,999.0,833.0,1.0,0.0,0.5461496450027308,12.0,1832.0,0.0,45.46943231441048,2.0,91.66666666666666,8.333333333333332,1.0,2.0,54.53056768558952,0.0,0.0,8.333333333333332,2.0,11.0
148--1508--user-knowledge.arff,0.0,0.01488833746898263,5.0,129.0,24.0,1.0,0.0,0.22139303482587064,6.0,403.0,0.0,5.955334987593052,5.0,83.33333333333334,0.0,0.0,5.0,32.00992555831266,0.0,0.0,16.666666666666664,5.0,5.0
561--41856--FOREX_eurdkk-hour-High.arff,0.0,2.738163148887621E-4,2.0,23910.0,19915.0,1.0,0.0,0.4801022270901789,12.0,43825.0,0.0,45.442099258414146,2.0,91.66666666666666,8.333333333333332,1.0,2.0,54.557900741585854,0.0,0.0,8.333333333333332,2.0,11.0
302--41849--FOREX_audsgd-day-Close.arff,0.0,0.006550218340611353,2.0,923.0,909.0,1.0,0.0,0.4675040961223375,12.0,1832.0,0.0,49.617903930131,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.382096069869,0.0,0.0,8.333333333333332,2.0,11.0
460--1535--volcanoes-b5.arff,0.0,4.004404845329863E-4,5.0,9599.0,26.0,1.0,0.0,0.9786744092911493,4.0,9989.0,0.0,0.2602863149464411,5.0,75.0,0.0,0.0,5.0,96.09570527580338,0.0,0.0,25.0,5.0,3.0
582--1114--KDDCup09_upselling.arff,50000.0,0.00462,2.0,46318.0,3682.0,39.0,8024152.0,0.8641372827456549,231.0,50000.0,69.47317748917749,7.364,1.0,83.11688311688312,2.1645021645021645,5.0,15415.0,92.636,100.0,4160.398063392966,16.883116883116884,1833.4871794871794,192.0
200--188--eucalyptus.arff,95.0,0.02717391304347826,5.0,214.0,105.0,6.0,448.0,0.39319727891156464,20.0,736.0,3.0434782608695654,14.266304347826086,5.0,70.0,0.0,0.0,27.0,29.076086956521742,12.907608695652172,7.659416862050705,30.0,13.666666666666666,14.0
506--4135--Amazon_employee_access.arff,0.0,2.7464982147761604E-4,2.0,30872.0,1897.0,9.0,0.0,0.8914794921875,9.0,32769.0,0.0,5.789007903811529,2.0,0.0,11.11111111111111,1.0,4243.0,94.21099209618848,0.0,1446.733687003628,100.0,901.1111111111111,0.0
344--41720--FOREX_eurusd-day-High.arff,0.0,0.0065323897659227,2.0,957.0,880.0,1.0,0.0,0.5364923747276689,12.0,1837.0,0.0,47.90419161676647,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.09580838323353,0.0,0.0,8.333333333333332,2.0,11.0
455--1539--volcanoes-d2.arff,0.0,4.361098996947231E-4,5.0,8670.0,56.0,1.0,0.0,0.9682695453058554,4.0,9172.0,0.0,0.6105538595726123,5.0,75.0,0.0,0.0,5.0,94.52682075883122,0.0,0.0,25.0,5.0,3.0
180--1510--wdbc.arff,0.0,0.054481546572934976,2.0,357.0,212.0,1.0,0.0,0.625,31.0,569.0,0.0,37.258347978910365,2.0,96.7741935483871,3.225806451612903,1.0,2.0,62.741652021089635,0.0,0.0,3.225806451612903,2.0,30.0
445--24--mushroom.arff,2480.0,0.002831117676021664,2.0,4208.0,3916.0,23.0,2480.0,0.726332635725717,23.0,8124.0,1.3272536552993814,48.20285573609059,1.0,0.0,21.73913043478261,5.0,12.0,51.7971442639094,30.526834071885773,3.1809710899501766,100.0,5.130434782608695,0.0
292--41826--FOREX_eurnzd-day-Close.arff,0.0,0.006550218340611353,2.0,955.0,877.0,1.0,0.0,0.500819224467504,12.0,1832.0,0.0,47.87117903930131,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.12882096069868,0.0,0.0,8.333333333333332,2.0,11.0
102--13--breast-cancer.arff,9.0,0.03496503496503497,2.0,201.0,85.0,10.0,9.0,0.5684210526315789,10.0,286.0,0.3146853146853147,29.72027972027972,2.0,0.0,40.0,4.0,11.0,70.27972027972028,3.146853146853147,2.9832867780352594,100.0,4.3,0.0
420--1460--banana.arff,0.0,5.660377358490566E-4,2.0,2924.0,2376.0,1.0,0.0,0.49367805246272883,3.0,5300.0,0.0,44.83018867924528,2.0,66.66666666666666,33.33333333333333,1.0,2.0,55.16981132075471,0.0,0.0,33.33333333333333,2.0,2.0
22--1484--lsvt.arff,0.0,2.4682539682539684,2.0,84.0,42.0,1.0,0.0,0.336,311.0,126.0,0.0,33.33333333333333,2.0,99.67845659163987,0.3215434083601286,1.0,2.0,66.66666666666666,0.0,0.0,0.3215434083601286,2.0,310.0
549--41736--FOREX_eurhuf-hour-Close.arff,0.0,2.738163148887621E-4,2.0,26622.0,17203.0,1.0,0.0,0.5522544724351953,12.0,43825.0,0.0,39.253850541928124,2.0,91.66666666666666,8.333333333333332,1.0,2.0,60.746149458071876,0.0,0.0,8.333333333333332,2.0,11.0
74--40682--thyroid-new.arff,0.0,0.027906976744186046,3.0,150.0,30.0,1.0,0.0,0.9906542056074766,6.0,215.0,0.0,13.953488372093023,3.0,83.33333333333334,0.0,0.0,3.0,69.76744186046511,0.0,0.0,16.666666666666664,3.0,5.0
170--40805--CM1.arff,0.0,0.07524752475247524,2.0,457.0,48.0,1.0,0.0,0.8849206349206349,38.0,505.0,0.0,9.504950495049505,2.0,97.36842105263158,2.631578947368421,1.0,2.0,90.4950495049505,0.0,0.0,2.631578947368421,2.0,37.0
527--41827--FOREX_euraud-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22133.0,21692.0,1.0,0.0,0.4816082511865644,12.0,43825.0,0.0,49.4968625213919,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.503137478608096,0.0,0.0,8.333333333333332,2.0,11.0
535--41773--FOREX_eurtry-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22193.0,21632.0,1.0,0.0,0.4805357794815626,12.0,43825.0,0.0,49.359954363947516,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.64004563605248,0.0,0.0,8.333333333333332,2.0,11.0
546--41777--FOREX_eurjpy-hour-High.arff,0.0,2.738163148887621E-4,2.0,22982.0,20843.0,1.0,0.0,0.5382438846294268,12.0,43825.0,0.0,47.55961209355391,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.4403879064461,0.0,0.0,8.333333333333332,2.0,11.0
