dataset,NumberOfInstancesWithMissingValues,Dimensionality,NumberOfClasses,MajorityClassSize,MinorityClassSize,NumberOfSymbolicFeatures,NumberOfMissingValues,AutoCorrelation,NumberOfFeatures,NumberOfInstances,PercentageOfMissingValues,MinorityClassPercentage,MinNominalAttDistinctValues,PercentageOfNumericFeatures,PercentageOfBinaryFeatures,NumberOfBinaryFeatures,MaxNominalAttDistinctValues,MajorityClassPercentage,PercentageOfInstancesWithMissingValues,StdvNominalAttDistinctValues,PercentageOfSymbolicFeatures,MeanNominalAttDistinctValues,NumberOfNumericFeatures
91--1442--MegaWatt1.arff,0.0,0.15019762845849802,2.0,226.0,27.0,1.0,0.0,0.8253968253968254,38.0,253.0,0.0,10.67193675889328,2.0,97.36842105263158,2.631578947368421,1.0,2.0,89.32806324110672,0.0,0.0,2.631578947368421,2.0,37.0
562--41865--FOREX_audsgd-hour-High.arff,0.0,2.738163148887621E-4,2.0,22558.0,21267.0,1.0,0.0,0.526674881343556,12.0,43825.0,0.0,48.52709640616087,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.472903593839135,0.0,0.0,8.333333333333332,2.0,11.0
198--1451--PieChart1.arff,0.0,0.05390070921985816,2.0,644.0,61.0,1.0,0.0,0.8380681818181818,38.0,705.0,0.0,8.652482269503546,2.0,97.36842105263158,2.631578947368421,1.0,2.0,91.34751773049645,0.0,0.0,2.631578947368421,2.0,37.0
188--40844--prop-6.arff,0.0,0.03333333333333333,2.0,594.0,66.0,1.0,0.0,0.8224582701062215,22.0,660.0,0.0,10.0,2.0,95.45454545454545,4.545454545454546,1.0,2.0,90.0,0.0,0.0,4.545454545454546,2.0,21.0
7--1061--ar4.arff,0.0,0.2803738317757009,2.0,87.0,20.0,1.0,0.0,0.6981132075471698,30.0,107.0,0.0,18.69158878504673,2.0,96.66666666666667,3.3333333333333335,1.0,2.0,81.30841121495327,0.0,0.0,3.3333333333333335,2.0,29.0
362--40999--jungle_chess_2pcs_endgame_elephant_elephant.arff,0.0,0.01999149298170991,2.0,1316.0,1035.0,27.0,0.0,0.4787234042553192,47.0,2351.0,0.0,44.02381965121225,1.0,42.5531914893617,48.93617021276596,23.0,3.0,55.97618034878775,0.0,0.5063696835418333,57.446808510638306,1.8888888888888888,20.0
550--41779--FOREX_eursek-hour-High.arff,0.0,2.738163148887621E-4,2.0,22632.0,21193.0,1.0,0.0,0.523001095290252,12.0,43825.0,0.0,48.35824301197946,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.64175698802054,0.0,0.0,8.333333333333332,2.0,11.0
286--41829--FOREX_nzdusd-day-Close.arff,0.0,0.006564551422319475,2.0,939.0,889.0,1.0,0.0,0.47071702244116037,12.0,1828.0,0.0,48.63238512035011,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.36761487964989,0.0,0.0,8.333333333333332,2.0,11.0
251--1544--volcanoes-e3.arff,0.0,0.0031323414252153485,5.0,1170.0,9.0,1.0,0.0,0.9561128526645768,4.0,1277.0,0.0,0.7047768206734534,5.0,75.0,0.0,0.0,5.0,91.62098668754895,0.0,0.0,25.0,5.0,3.0
63--1047--usp05.arff,0.0,0.08374384236453201,11.0,112.0,1.0,14.0,0.0,0.7227722772277227,17.0,203.0,0.0,0.49261083743842365,3.0,17.647058823529413,0.0,0.0,112.0,55.172413793103445,0.0,29.019224397205804,82.35294117647058,29.5,3.0
320--41894--FOREX_eurchf-day-Close.arff,0.0,0.006546644844517185,2.0,952.0,881.0,1.0,0.0,0.47543668122270744,12.0,1833.0,0.0,48.063284233497,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.936715766503006,0.0,0.0,8.333333333333332,2.0,11.0
547--41787--FOREX_eurpln-hour-High.arff,0.0,2.738163148887621E-4,2.0,23298.0,20527.0,1.0,0.0,0.514877692588536,12.0,43825.0,0.0,46.838562464346836,2.0,91.66666666666666,8.333333333333332,1.0,2.0,53.161437535653164,0.0,0.0,8.333333333333332,2.0,11.0
33--61--iris.arff,0.0,0.03333333333333333,3.0,50.0,50.0,1.0,0.0,0.9865771812080537,5.0,150.0,0.0,33.33333333333333,3.0,80.0,0.0,0.0,3.0,33.33333333333333,0.0,0.0,20.0,3.0,4.0
566--41739--FOREX_eurhkd-hour-High.arff,0.0,2.738163148887621E-4,2.0,23386.0,20439.0,1.0,0.0,0.5363955823293173,12.0,43825.0,0.0,46.63776383342841,2.0,91.66666666666666,8.333333333333332,1.0,2.0,53.362236166571584,0.0,0.0,8.333333333333332,2.0,11.0
383--40677--led24.arff,0.0,0.0078125,10.0,337.0,296.0,25.0,0.0,0.09846827133479212,25.0,3200.0,0.0,9.25,2.0,0.0,96.0,24.0,10.0,10.53125,0.0,1.6,100.0,2.32,0.0
567--41781--FOREX_audcad-hour-Close.arff,0.0,2.738163148887621E-4,2.0,21995.0,21830.0,1.0,0.0,0.47832238043081415,12.0,43825.0,0.0,49.81175128351398,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.18824871648603,0.0,0.0,8.333333333333332,2.0,11.0
477--26--nursery.arff,0.0,6.944444444444445E-4,5.0,4320.0,2.0,9.0,0.0,0.2393703217840883,9.0,12960.0,0.0,0.015432098765432098,2.0,0.0,11.11111111111111,1.0,5.0,33.33333333333333,0.0,1.0137937550497031,100.0,3.5555555555555554,0.0
512--41792--FOREX_usdchf-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22068.0,21757.0,1.0,0.0,0.47540160642570284,12.0,43825.0,0.0,49.64517969195665,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.35482030804336,0.0,0.0,8.333333333333332,2.0,11.0
224--40804--camel-1.6.arff,0.0,0.021761658031088083,2.0,777.0,188.0,1.0,0.0,0.6804979253112033,21.0,965.0,0.0,19.48186528497409,2.0,95.23809523809523,4.761904761904762,1.0,2.0,80.51813471502591,0.0,0.0,4.761904761904762,2.0,20.0
575--279--meta_stream_intervals.arff.arff,0.0,0.0016606146488353556,11.0,23021.0,73.0,1.0,0.0,0.3057591391183048,75.0,45164.0,0.0,0.16163315915330795,11.0,98.66666666666667,0.0,0.0,11.0,50.97201310778496,0.0,0.0,1.3333333333333335,11.0,74.0
42--1054--mc2.arff,0.0,0.2484472049689441,2.0,109.0,52.0,1.0,0.0,0.5625,40.0,161.0,0.0,32.298136645962735,2.0,97.5,2.5,1.0,2.0,67.70186335403726,0.0,0.0,2.5,2.0,39.0
45--1520--robot-failures-lp5.arff,0.0,0.5548780487804879,5.0,47.0,21.0,1.0,0.0,0.7852760736196319,91.0,164.0,0.0,12.804878048780488,5.0,98.9010989010989,0.0,0.0,5.0,28.65853658536585,0.0,0.0,1.098901098901099,5.0,90.0
227--1547--autoUniv-au1-1000.arff,0.0,0.021,2.0,741.0,259.0,1.0,0.0,0.6216216216216216,21.0,1000.0,0.0,25.900000000000002,2.0,95.23809523809523,4.761904761904762,1.0,2.0,74.1,0.0,0.0,4.761904761904762,2.0,20.0
568--41806--FOREX_audjpy-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22213.0,21612.0,1.0,0.0,0.48525921869295363,12.0,43825.0,0.0,49.31431831146606,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.68568168853395,0.0,0.0,8.333333333333332,2.0,11.0
426--1069--pc2.arff,0.0,0.006620146716765074,2.0,5566.0,23.0,1.0,0.0,0.9917680744452398,37.0,5589.0,0.0,0.411522633744856,2.0,97.2972972972973,2.7027027027027026,1.0,2.0,99.58847736625515,0.0,0.0,2.7027027027027026,2.0,36.0
343--41847--FOREX_eurdkk-day-High.arff,0.0,0.006535947712418301,2.0,939.0,897.0,1.0,0.0,0.5133514986376022,12.0,1836.0,0.0,48.8562091503268,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.143790849673195,0.0,0.0,8.333333333333332,2.0,11.0
47--40845--redaktor.arff,0.0,0.11931818181818182,2.0,149.0,27.0,1.0,0.0,0.7485714285714286,21.0,176.0,0.0,15.340909090909092,2.0,95.23809523809523,4.761904761904762,1.0,2.0,84.6590909090909,0.0,0.0,4.761904761904762,2.0,20.0
194--15--breast-w.arff,16.0,0.01430615164520744,2.0,458.0,241.0,1.0,16.0,0.6318051575931232,10.0,699.0,0.22889842632331905,34.47782546494993,2.0,90.0,10.0,1.0,2.0,65.52217453505007,2.28898426323319,0.0,10.0,2.0,9.0
88--40825--lucene-2.2.arff,0.0,0.08502024291497975,2.0,144.0,103.0,1.0,0.0,0.4878048780487805,21.0,247.0,0.0,41.70040485829959,2.0,95.23809523809523,4.761904761904762,1.0,2.0,58.2995951417004,0.0,0.0,4.761904761904762,2.0,20.0
315--41897--FOREX_usddkk-day-Close.arff,0.0,0.006550218340611353,2.0,916.0,916.0,1.0,0.0,0.4838885854724194,12.0,1832.0,0.0,50.0,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.0,0.0,0.0,8.333333333333332,2.0,11.0
548--41893--FOREX_eursgd-hour-High.arff,0.0,2.738163148887621E-4,2.0,22665.0,21160.0,1.0,0.0,0.5330640744797371,12.0,43825.0,0.0,48.28294352538505,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.71705647461494,0.0,0.0,8.333333333333332,2.0,11.0
238--1543--volcanoes-e2.arff,0.0,0.003703703703703704,5.0,984.0,8.0,1.0,0.0,0.9499536607970342,4.0,1080.0,0.0,0.7407407407407408,5.0,75.0,0.0,0.0,5.0,91.11111111111111,0.0,0.0,25.0,5.0,3.0
176--1467--climate-model-simulation-crashes.arff,0.0,0.03888888888888889,2.0,494.0,46.0,1.0,0.0,0.8385899814471243,21.0,540.0,0.0,8.518518518518519,2.0,95.23809523809523,4.761904761904762,1.0,2.0,91.48148148148148,0.0,0.0,4.761904761904762,2.0,20.0
522--41859--FOREX_eurnok-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22018.0,21807.0,1.0,0.0,0.4789841182913472,12.0,43825.0,0.0,49.759269823160295,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.2407301768397,0.0,0.0,8.333333333333332,2.0,11.0
264--1530--volcanoes-a4.arff,0.0,0.0026402640264026403,5.0,1365.0,29.0,1.0,0.0,0.9445178335535006,4.0,1515.0,0.0,1.914191419141914,5.0,75.0,0.0,0.0,5.0,90.0990099009901,0.0,0.0,25.0,5.0,3.0
359--40775--KR-vs-KP-train.arff,0.0,0.01653261840929401,2.0,1180.0,1058.0,37.0,0.0,0.9986589181940099,37.0,2238.0,0.0,47.27435210008937,2.0,0.0,94.5945945945946,35.0,3.0,52.72564789991063,0.0,0.1643989873053572,100.0,2.027027027027027,0.0
187--11--balance-scale.arff,0.0,0.008,3.0,288.0,49.0,1.0,0.0,0.6971153846153846,5.0,625.0,0.0,7.84,3.0,80.0,0.0,0.0,3.0,46.08,0.0,0.0,20.0,3.0,4.0
218--4800--data.arff,0.0,0.035634743875278395,5.0,684.0,8.0,26.0,0.0,0.6064659977703456,32.0,898.0,0.0,0.8908685968819599,2.0,18.75,43.75,14.0,8.0,76.16926503340757,0.0,1.4400854675491153,81.25,2.923076923076923,6.0
526--41799--FOREX_eurhkd-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22076.0,21749.0,1.0,0.0,0.4777975538517707,12.0,43825.0,0.0,49.626925270964065,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.373074729035935,0.0,0.0,8.333333333333332,2.0,11.0
571--41843--FOREX_audusd-hour-High.arff,0.0,2.738163148887621E-4,2.0,23210.0,20615.0,1.0,0.0,0.5390881708652793,12.0,43825.0,0.0,47.03936109526526,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.960638904734736,0.0,0.0,8.333333333333332,2.0,11.0
488--40834--PC5.arff,0.0,0.0022692889561270802,2.0,16670.0,516.0,1.0,0.0,0.9704393366307826,39.0,17186.0,0.0,3.00244384964506,2.0,97.43589743589743,2.564102564102564,1.0,2.0,96.99755615035494,0.0,0.0,2.564102564102564,2.0,38.0
146--1551--autoUniv-au6-400.arff,0.0,0.1025,8.0,111.0,25.0,4.0,0.0,0.18045112781954886,41.0,400.0,0.0,6.25,2.0,90.2439024390244,4.878048780487805,2.0,8.0,27.750000000000004,0.0,2.8722813232690143,9.75609756097561,3.75,37.0
135--40872--jedit-4.2.arff,0.0,0.05722070844686648,2.0,319.0,48.0,1.0,0.0,0.7540983606557377,21.0,367.0,0.0,13.079019073569482,2.0,95.23809523809523,4.761904761904762,1.0,2.0,86.92098092643052,0.0,0.0,4.761904761904762,2.0,20.0
269--1130--OVA_Lung.arff,0.0,7.078964401294498,2.0,1419.0,126.0,1.0,0.0,0.9876943005181347,10937.0,1545.0,0.0,8.155339805825243,2.0,99.99085672487885,0.009143275121148396,1.0,2.0,91.84466019417475,0.0,0.0,0.009143275121148396,2.0,10936.0
100--1087--hepatitisC.arff,0.0,193.01060070671377,3.0,245.0,18.0,1.0,0.0,0.74822695035461,54622.0,283.0,0.0,6.36042402826855,3.0,99.99816923583904,0.0,0.0,3.0,86.57243816254417,0.0,0.0,0.001830764160960785,3.0,54621.0
456--1540--volcanoes-d3.arff,0.0,4.308023694130318E-4,5.0,8771.0,58.0,1.0,0.0,0.9680094786729858,4.0,9285.0,0.0,0.624663435648896,5.0,75.0,0.0,0.0,5.0,94.46418955304254,0.0,0.0,25.0,5.0,3.0
84--40800--arc.arff,0.0,0.08974358974358974,2.0,207.0,27.0,1.0,0.0,0.7939914163090128,21.0,234.0,0.0,11.538461538461538,2.0,95.23809523809523,4.761904761904762,1.0,2.0,88.46153846153845,0.0,0.0,4.761904761904762,2.0,20.0
564--41896--FOREX_eursek-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22043.0,21782.0,1.0,0.0,0.4701989777290982,12.0,43825.0,0.0,49.70222475755847,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.29777524244153,0.0,0.0,8.333333333333332,2.0,11.0
156--40838--poi-3.0.arff,0.0,0.04751131221719457,2.0,281.0,161.0,1.0,0.0,0.5306122448979592,21.0,442.0,0.0,36.425339366515836,2.0,95.23809523809523,4.761904761904762,1.0,2.0,63.57466063348416,0.0,0.0,4.761904761904762,2.0,20.0
434--182--satimage.arff,0.0,0.0057542768273716955,6.0,1531.0,625.0,1.0,0.0,0.18743194898117904,37.0,6430.0,0.0,9.720062208398133,6.0,97.2972972972973,0.0,0.0,6.0,23.81026438569207,0.0,0.0,2.7027027027027026,6.0,36.0
340--41722--FOREX_usdjpy-day-Close.arff,0.0,0.006539509536784741,2.0,933.0,902.0,1.0,0.0,0.4847328244274809,12.0,1835.0,0.0,49.155313351498634,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.84468664850136,0.0,0.0,8.333333333333332,2.0,11.0
543--41715--FOREX_eurhuf-hour-High.arff,0.0,2.738163148887621E-4,2.0,26892.0,16933.0,1.0,0.0,0.5846568090543994,12.0,43825.0,0.0,38.63776383342841,2.0,91.66666666666666,8.333333333333332,1.0,2.0,61.36223616657159,0.0,0.0,8.333333333333332,2.0,11.0
317--41834--FOREX_usdcad-day-Close.arff,0.0,0.006546644844517185,2.0,960.0,873.0,1.0,0.0,0.48253275109170307,12.0,1833.0,0.0,47.62684124386252,2.0,91.66666666666666,8.333333333333332,1.0,2.0,52.373158756137485,0.0,0.0,8.333333333333332,2.0,11.0
207--40715--pima.arff,0.0,0.01171875,2.0,500.0,268.0,1.0,0.0,0.9752281616688396,9.0,768.0,0.0,34.89583333333333,2.0,88.88888888888889,11.11111111111111,1.0,2.0,65.10416666666666,0.0,0.0,11.11111111111111,2.0,8.0
288--41811--FOREX_cadchf-day-Close.arff,0.0,0.006553795740032769,2.0,949.0,882.0,1.0,0.0,0.5010928961748634,12.0,1831.0,0.0,48.17039868924085,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.829601310759145,0.0,0.0,8.333333333333332,2.0,11.0
471--1532--volcanoes-b2.arff,0.0,3.749531308586427E-4,5.0,10285.0,26.0,1.0,0.0,0.9805943564263617,4.0,10668.0,0.0,0.24371953505811775,5.0,75.0,0.0,0.0,5.0,96.40982377202849,0.0,0.0,25.0,5.0,3.0
49--40792--ant-1.4.arff,0.0,0.11797752808988764,2.0,138.0,40.0,1.0,0.0,0.6045197740112994,21.0,178.0,0.0,22.47191011235955,2.0,95.23809523809523,4.761904761904762,1.0,2.0,77.52808988764045,0.0,0.0,4.761904761904762,2.0,20.0
600--41081--SVHN.arff,0.0,0.030950054890269817,10.0,18960.0,6254.0,1.0,0.0,0.10437313673354283,3073.0,99289.0,0.0,6.298784356776682,10.0,99.96745850959974,0.0,0.0,10.0,19.0957709313217,0.0,0.0,0.03254149040026033,10.0,3072.0
351--18--mfeat-morphological.arff,0.0,0.0035,10.0,200.0,200.0,1.0,0.0,0.9954977488744372,7.0,2000.0,0.0,10.0,10.0,85.71428571428571,0.0,0.0,10.0,10.0,0.0,0.0,14.285714285714285,10.0,6.0
333--41737--FOREX_audusd-day-Close.arff,0.0,0.006543075245365322,2.0,922.0,912.0,1.0,0.0,0.4735406437534097,12.0,1834.0,0.0,49.727371864776444,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.27262813522355,0.0,0.0,8.333333333333332,2.0,11.0
403--183--abalone.arff,0.0,0.0021546564519990424,28.0,689.0,1.0,2.0,0.0,0.2064176245210728,9.0,4177.0,0.0,0.023940627244433802,3.0,77.77777777777779,0.0,0.0,28.0,16.49509217141489,0.0,17.67766952966369,22.22222222222222,15.5,7.0
60--1512--heart-long-beach.arff,0.0,0.07,5.0,56.0,10.0,1.0,0.0,0.22110552763819097,14.0,200.0,0.0,5.0,5.0,92.85714285714286,0.0,0.0,5.0,28.000000000000004,0.0,0.0,7.142857142857142,5.0,13.0
271--1138--OVA_Uterus.arff,0.0,7.078964401294498,2.0,1421.0,124.0,1.0,0.0,0.9876943005181347,10937.0,1545.0,0.0,8.025889967637541,2.0,99.99085672487885,0.009143275121148396,1.0,2.0,91.97411003236246,0.0,0.0,0.009143275121148396,2.0,10936.0
169--451--irish.arff,32.0,0.012,3.0,325.0,37.0,4.0,32.0,0.56312625250501,6.0,500.0,1.0666666666666667,7.3999999999999995,2.0,33.33333333333333,33.33333333333333,2.0,10.0,65.0,6.4,3.8622100754188224,66.66666666666666,4.25,2.0
493--1222--letter-challenge-unlabeled.arff.arff,0.0,8.5E-4,3.0,10000.0,2760.0,1.0,10000.0,0.303815190759538,17.0,20000.0,2.941176470588235,13.8,2.0,94.11764705882352,5.88235294117647,1.0,2.0,50.0,0.0,0.0,5.88235294117647,2.0,16.0
244--40706--parity5_plus_5.arff,0.0,0.009786476868327402,2.0,567.0,557.0,11.0,0.0,0.4772929652715939,11.0,1124.0,0.0,49.555160142348754,2.0,0.0,100.0,11.0,2.0,50.444839857651246,0.0,0.0,100.0,2.0,0.0
28--40821--log4j-1.0.arff,0.0,0.15555555555555556,2.0,101.0,34.0,1.0,0.0,0.582089552238806,21.0,135.0,0.0,25.185185185185183,2.0,95.23809523809523,4.761904761904762,1.0,2.0,74.81481481481481,0.0,0.0,4.761904761904762,2.0,20.0
417--40701--churn.arff,0.0,0.0042,2.0,4293.0,707.0,5.0,0.0,0.7583516703340668,21.0,5000.0,0.0,14.14,2.0,76.19047619047619,14.285714285714285,3.0,10.0,85.86,0.0,3.492849839314596,23.809523809523807,3.8,16.0
330--41725--FOREX_eurcad-day-High.arff,0.0,0.006543075245365322,2.0,933.0,901.0,1.0,0.0,0.5504637206764866,12.0,1834.0,0.0,49.12758996728462,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.87241003271538,0.0,0.0,8.333333333333332,2.0,11.0
161--4329--thoracic_surgery.arff,0.0,0.036170212765957444,2.0,400.0,70.0,14.0,0.0,0.7398720682302772,17.0,470.0,0.0,14.893617021276595,2.0,17.647058823529413,64.70588235294117,11.0,7.0,85.1063829787234,0.0,1.398586413506136,82.35294117647058,2.5714285714285716,3.0
574--41001--jungle_chess_2pcs_endgame_complete.arff,3528.0,0.0010486623976438563,3.0,23062.0,4335.0,27.0,10584.0,0.70083448614396,47.0,44819.0,0.5024464833256033,9.672237220821527,2.0,42.5531914893617,48.93617021276596,23.0,3.0,51.45585577545238,7.871661572101118,0.3620139928982457,57.446808510638306,2.1481481481481484,20.0
505--1119--adult-census.arff,2399.0,4.91385399711311E-4,2.0,24720.0,7841.0,9.0,4262.0,0.6332002457002457,16.0,32561.0,0.8180799115506281,24.080955744602438,2.0,43.75,12.5,2.0,41.0,75.91904425539757,7.367709836921471,12.152960316089429,56.25,11.222222222222221,7.0
361--41049--ex1-features-holiday-person-en-201610.arff,0.0,0.056595744680851066,2.0,2349.0,1.0,133.0,0.0,0.9991485738612176,133.0,2350.0,0.0,0.0425531914893617,1.0,0.0,69.92481203007519,93.0,2.0,99.95744680851064,0.0,0.4603187697542934,100.0,1.699248120300752,0.0
579--179--adult.arff,3620.0,3.0711273084640267E-4,2.0,37155.0,11687.0,13.0,6465.0,0.634425994553756,15.0,48842.0,0.8824372466319971,23.928176569346054,2.0,13.333333333333334,13.333333333333334,2.0,41.0,76.07182343065395,7.411653904426519,10.363273416128512,86.66666666666667,9.307692307692308,2.0
465--1531--volcanoes-b1.arff,0.0,3.9308176100628933E-4,5.0,9791.0,26.0,1.0,0.0,0.9794594594594594,4.0,10176.0,0.0,0.255503144654088,5.0,75.0,0.0,0.0,5.0,96.21658805031447,0.0,0.0,25.0,5.0,3.0
19--1441--KungChi3.arff,0.0,0.3252032520325203,2.0,107.0,16.0,1.0,0.0,0.8114754098360656,40.0,123.0,0.0,13.008130081300814,2.0,97.5,2.5,1.0,2.0,86.99186991869918,0.0,0.0,2.5,2.0,39.0
106--41981--SAT11-HAND-runtime-classification.arff,181.0,0.3918918918918919,14.0,91.0,1.0,1.0,1810.0,0.43728813559322033,116.0,296.0,5.27143522833178,0.33783783783783783,14.0,99.13793103448276,0.0,0.0,14.0,30.743243243243246,61.14864864864865,0.0,0.8620689655172413,14.0,115.0
236--4550--MiceProtein.arff,528.0,0.07222222222222222,8.0,150.0,105.0,1.0,1396.0,0.9935125115848007,78.0,1080.0,1.657169990503324,9.722222222222223,8.0,98.71794871794873,0.0,0.0,8.0,13.88888888888889,48.888888888888886,0.0,1.282051282051282,8.0,77.0
509--41758--FOREX_eursgd-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22080.0,21745.0,1.0,0.0,0.4728231106243154,12.0,43825.0,0.0,49.61779806046777,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.38220193953224,0.0,0.0,8.333333333333332,2.0,11.0
544--41734--FOREX_eurpln-hour-Close.arff,0.0,2.738163148887621E-4,2.0,22174.0,21651.0,1.0,0.0,0.46805403431909454,12.0,43825.0,0.0,49.40330861380491,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.59669138619509,0.0,0.0,8.333333333333332,2.0,11.0
12--40808--ivy-1.1.arff,0.0,0.1891891891891892,2.0,63.0,48.0,1.0,0.0,0.5181818181818182,21.0,111.0,0.0,43.24324324324324,2.0,95.23809523809523,4.761904761904762,1.0,2.0,56.75675675675676,0.0,0.0,4.761904761904762,2.0,20.0
303--41872--FOREX_eurhkd-day-Close.arff,0.0,0.006550218340611353,2.0,917.0,915.0,1.0,0.0,0.4833424358274167,12.0,1832.0,0.0,49.94541484716157,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.05458515283843,0.0,0.0,8.333333333333332,2.0,11.0
319--41753--FOREX_usdcad-day-High.arff,0.0,0.006546644844517185,2.0,921.0,912.0,1.0,0.0,0.5382096069868996,12.0,1833.0,0.0,49.754500818330605,2.0,91.66666666666666,8.333333333333332,1.0,2.0,50.245499181669395,0.0,0.0,8.333333333333332,2.0,11.0
514--41833--FOREX_cadjpy-hour-High.arff,0.0,2.738163148887621E-4,2.0,22693.0,21132.0,1.0,0.0,0.5414612997444322,12.0,43825.0,0.0,48.21905305191101,2.0,91.66666666666666,8.333333333333332,1.0,2.0,51.78094694808899,0.0,0.0,8.333333333333332,2.0,11.0
531--41879--FOREX_gbpusd-hour-High.arff,0.0,2.738163148887621E-4,2.0,23312.0,20513.0,1.0,0.0,0.5326989777290982,12.0,43825.0,0.0,46.806617227609806,2.0,91.66666666666666,8.333333333333332,1.0,2.0,53.19338277239019,0.0,0.0,8.333333333333332,2.0,11.0
