DATASET,DIMENSIONALITY,NUMBEROFCLASSES,MAJORITYCLASSSIZE,MINORITYCLASSSIZE,NUMBEROFSYMBOLICFEATURES,AUTOCORRELATION,NUMBEROFFEATURES,NUMBEROFINSTANCES,MINORITYCLASSPERCENTAGE,MINNOMINALATTDISTINCTVALUES,PERCENTAGEOFNUMERICFEATURES,PERCENTAGEOFBINARYFEATURES,NUMBEROFBINARYFEATURES,MAXNOMINALATTDISTINCTVALUES,MAJORITYCLASSPERCENTAGE,STDVNOMINALATTDISTINCTVALUES,PERCENTAGEOFSYMBOLICFEATURES,MEANNOMINALATTDISTINCTVALUES,NUMBEROFNUMERICFEATURES
new-thyroid.arff,0.027906976744186046,3.0,150.0,30.0,1.0,0.9906542056074766,6.0,215.0,13.953488372093023,3.0,83.33333333333334,0.0,0.0,3.0,69.76744186046511,0.0,16.666666666666664,3.0,5.0
php36OOGo.arff,0.003703703703703704,5.0,984.0,8.0,1.0,0.9499536607970342,4.0,1080.0,0.7407407407407408,5.0,75.0,0.0,0.0,5.0,91.11111111111111,0.0,25.0,5.0,3.0
fri_c4_250_50.arff,0.204,2.0,135.0,115.0,1.0,0.5502008032128514,51.0,250.0,46.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,54.0,0.0,1.9607843137254901,2.0,50.0
phpwRjVjk.arff,5.660377358490566E-4,2.0,2924.0,2376.0,1.0,0.49367805246272883,3.0,5300.0,44.83018867924528,2.0,66.66666666666666,33.33333333333333,1.0,2.0,55.16981132075471,0.0,33.33333333333333,2.0,2.0
jungle_chess_2pcs_endgame_panther_elephant.arff,0.009991496598639456,3.0,2495.0,195.0,27.0,0.7928981501169466,47.0,4704.0,4.145408163265306,1.0,42.5531914893617,48.93617021276596,23.0,3.0,53.039965986394556,0.5175000172041234,57.446808510638306,1.962962962962963,20.0
backache.arff,0.18333333333333332,2.0,155.0,25.0,27.0,0.7318435754189944,33.0,180.0,13.88888888888889,2.0,18.181818181818183,69.6969696969697,23.0,10.0,86.11111111111111,1.9575262021001987,81.81818181818183,2.7037037037037033,6.0
fri_c3_100_50.arff,0.51,2.0,62.0,38.0,1.0,0.5757575757575758,51.0,100.0,38.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,62.0,0.0,1.9607843137254901,2.0,50.0
fri_c0_1000_5.arff,0.006,2.0,503.0,497.0,1.0,0.4924924924924925,6.0,1000.0,49.7,2.0,83.33333333333334,16.666666666666664,1.0,2.0,50.3,0.0,16.666666666666664,2.0,5.0
phpzRazXx.arff,0.035283194057567316,2.0,943.0,134.0,1.0,0.7695167286245354,38.0,1077.0,12.44196843082637,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.55803156917364,0.0,2.631578947368421,2.0,37.0
phpGUrE90.arff,0.03981042654028436,2.0,699.0,356.0,1.0,0.9971537001897534,42.0,1055.0,33.74407582938389,2.0,97.61904761904762,2.380952380952381,1.0,2.0,66.25592417061611,0.0,2.380952380952381,2.0,41.0
chscase_census3.arff,0.02,2.0,208.0,192.0,1.0,0.5137844611528822,8.0,400.0,48.0,2.0,87.5,12.5,1.0,2.0,52.0,0.0,12.5,2.0,7.0
fri_c1_250_50.arff,0.204,2.0,137.0,113.0,1.0,0.46586345381526106,51.0,250.0,45.2,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,54.800000000000004,0.0,1.9607843137254901,2.0,50.0
analcatdata_dmft.arff,0.006273525721455458,6.0,155.0,123.0,5.0,0.9937185929648241,5.0,797.0,15.432873274780427,2.0,0.0,20.0,1.0,9.0,19.44792973651192,2.8809720581775866,100.0,5.4,0.0
ar6.arff,0.297029702970297,2.0,86.0,15.0,1.0,0.82,30.0,101.0,14.85148514851485,2.0,96.66666666666667,3.3333333333333335,1.0,2.0,85.14851485148515,0.0,3.3333333333333335,2.0,29.0
allbp.arff,0.007953340402969246,3.0,3609.0,14.0,24.0,0.9185892336250332,30.0,3772.0,0.3711558854718982,1.0,20.0,63.33333333333333,19.0,5.0,95.67868504772005,0.7408866603457379,80.0,2.125,6.0
machine_cpu.arff,0.03349282296650718,2.0,153.0,56.0,1.0,0.8125,7.0,209.0,26.794258373205743,2.0,85.71428571428571,14.285714285714285,1.0,2.0,73.20574162679426,0.0,14.285714285714285,2.0,6.0
analcatdata_creditscore.arff,0.07,2.0,73.0,27.0,4.0,0.6161616161616161,7.0,100.0,27.0,2.0,42.857142857142854,42.857142857142854,3.0,6.0,73.0,2.0,57.14285714285714,3.0,3.0
php5Gjqcb.arff,0.09433962264150944,4.0,49.0,14.0,1.0,0.9714285714285714,10.0,106.0,13.20754716981132,4.0,90.0,0.0,0.0,4.0,46.22641509433962,0.0,10.0,4.0,9.0
php50jXam.arff,0.0036443148688046646,2.0,762.0,610.0,1.0,0.9992706053975201,5.0,1372.0,44.460641399416915,2.0,80.0,20.0,1.0,2.0,55.539358600583085,0.0,20.0,2.0,4.0
analcatdata_apnea3.arff,0.008888888888888889,2.0,395.0,55.0,3.0,0.8240534521158129,4.0,450.0,12.222222222222221,2.0,25.0,25.0,1.0,5.0,87.77777777777777,1.7320508075688772,75.0,4.0,1.0
fri_c3_250_10.arff,0.044,2.0,135.0,115.0,1.0,0.4899598393574297,11.0,250.0,46.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,54.0,0.0,9.090909090909092,2.0,10.0
sleuth_case2002.arff,0.047619047619047616,2.0,78.0,69.0,5.0,0.5136986301369864,7.0,147.0,46.93877551020408,2.0,28.57142857142857,71.42857142857143,5.0,2.0,53.06122448979592,0.0,71.42857142857143,2.0,2.0
phplN67dW.arff,0.12837837837837837,2.0,258.0,38.0,1.0,0.7898305084745763,38.0,296.0,12.837837837837837,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.16216216216216,0.0,2.631578947368421,2.0,37.0
auto_price.arff,0.10062893081761007,2.0,105.0,54.0,2.0,0.8734177215189873,16.0,159.0,33.9622641509434,2.0,87.5,6.25,1.0,6.0,66.0377358490566,2.8284271247461903,12.5,4.0,14.0
fri_c2_500_25.arff,0.052,2.0,304.0,196.0,1.0,0.48897795591182364,26.0,500.0,39.2,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,60.8,0.0,3.8461538461538463,2.0,25.0
chscase_vine2.arff,0.00641025641025641,2.0,256.0,212.0,1.0,0.8629550321199143,3.0,468.0,45.2991452991453,2.0,66.66666666666666,33.33333333333333,1.0,2.0,54.700854700854705,0.0,33.33333333333333,2.0,2.0
php2PPvrr.arff,0.009642857142857142,5.0,1632.0,31.0,21.0,0.4294390853876384,27.0,2800.0,1.107142857142857,2.0,22.22222222222222,74.07407407407408,20.0,5.0,58.285714285714285,0.6546536707079771,77.77777777777779,2.142857142857143,6.0
chatfield_4.arff,0.05531914893617021,2.0,142.0,93.0,1.0,0.7735042735042735,13.0,235.0,39.57446808510638,2.0,92.3076923076923,7.6923076923076925,1.0,2.0,60.42553191489362,0.0,7.6923076923076925,2.0,12.0
pc4.arff,0.02606310013717421,2.0,1280.0,178.0,1.0,0.7803706245710363,38.0,1458.0,12.208504801097392,2.0,97.36842105263158,2.631578947368421,1.0,2.0,87.79149519890261,0.0,2.631578947368421,2.0,37.0
phpYLeydd.arff,0.003342449103615922,5.0,2950.0,998.0,1.0,0.960595623987034,33.0,9873.0,10.108376380026336,5.0,96.96969696969697,0.0,0.0,5.0,29.87946925959688,0.0,3.0303030303030303,5.0,32.0
phpnYQXoc.arff,0.05806451612903226,4.0,49.0,19.0,7.0,0.35064935064935066,9.0,155.0,12.258064516129032,3.0,22.22222222222222,0.0,0.0,21.0,31.61290322580645,6.309478885734051,77.77777777777779,7.142857142857143,2.0
dataset_28_optdigits.arff,0.011565836298932384,10.0,572.0,554.0,1.0,0.09254315714539954,65.0,5620.0,9.857651245551601,10.0,98.46153846153847,0.0,0.0,10.0,10.177935943060499,0.0,1.5384615384615385,10.0,64.0
fri_c0_100_50.arff,0.51,2.0,51.0,49.0,1.0,0.5454545454545454,51.0,100.0,49.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,51.0,0.0,1.9607843137254901,2.0,50.0
prnn_synth.arff,0.012,2.0,125.0,125.0,1.0,0.9959839357429718,3.0,250.0,50.0,2.0,66.66666666666666,33.33333333333333,1.0,2.0,50.0,0.0,33.33333333333333,2.0,2.0
GAMETES_Epistasis_2-Way_20atts_01H_EDM-1_1.arff,0.013125,2.0,800.0,800.0,21.0,0.9993746091307066,21.0,1600.0,50.0,2.0,0.0,4.761904761904762,1.0,3.0,50.0,0.21821789023599236,100.0,2.9523809523809526,0.0
xd6.arff,0.010277492291880781,2.0,651.0,322.0,10.0,0.5853909465020576,10.0,973.0,33.093525179856115,2.0,0.0,100.0,10.0,2.0,66.90647482014388,0.0,100.0,2.0,0.0
fri_c3_250_5.arff,0.024,2.0,141.0,109.0,1.0,0.5783132530120482,6.0,250.0,43.6,2.0,83.33333333333334,16.666666666666664,1.0,2.0,56.39999999999999,0.0,16.666666666666664,2.0,5.0
dataset_43_haberman.arff,0.013071895424836602,2.0,225.0,81.0,2.0,0.7868852459016393,4.0,306.0,26.47058823529412,2.0,50.0,25.0,1.0,12.0,73.52941176470588,7.0710678118654755,50.0,7.0,2.0
phpajta2z.arff,0.3252032520325203,2.0,107.0,16.0,1.0,0.8114754098360656,40.0,123.0,13.008130081300814,2.0,97.5,2.5,1.0,2.0,86.99186991869918,0.0,2.5,2.0,39.0
fri_c1_500_5.arff,0.012,2.0,267.0,233.0,1.0,0.5290581162324649,6.0,500.0,46.6,2.0,83.33333333333334,16.666666666666664,1.0,2.0,53.400000000000006,0.0,16.666666666666664,2.0,5.0
fri_c4_100_10.arff,0.11,2.0,53.0,47.0,1.0,0.43434343434343436,11.0,100.0,47.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,53.0,0.0,9.090909090909092,2.0,10.0
phpPrh7lv.arff,0.0380952380952381,3.0,70.0,70.0,1.0,0.9904306220095693,8.0,210.0,33.33333333333333,3.0,87.5,0.0,0.0,3.0,33.33333333333333,0.0,12.5,3.0,7.0
flags.arff,0.15463917525773196,8.0,69.0,1.0,28.0,0.24870466321243523,30.0,194.0,0.5154639175257731,2.0,6.666666666666667,43.333333333333336,13.0,194.0,35.56701030927835,35.94587347813127,93.33333333333333,11.428571428571432,2.0
led7.arff,0.0025,10.0,341.0,270.0,8.0,0.9690528290090653,8.0,3200.0,8.4375,2.0,0.0,87.5,7.0,10.0,10.65625,2.8284271247461903,100.0,3.0,0.0
socmob.arff,0.005190311418685121,2.0,900.0,256.0,5.0,0.8865800865800866,6.0,1156.0,22.145328719723185,2.0,16.666666666666664,50.0,3.0,17.0,77.85467128027682,8.215838362577491,83.33333333333334,8.0,1.0
phpJ1rDu3.arff,0.058333333333333334,2.0,61.0,59.0,6.0,0.5630252100840336,7.0,120.0,49.166666666666664,2.0,14.285714285714285,85.71428571428571,6.0,2.0,50.83333333333333,0.0,85.71428571428571,2.0,1.0
phpqIHGYm.arff,0.0031323414252153485,5.0,1170.0,9.0,1.0,0.9561128526645768,4.0,1277.0,0.7047768206734534,5.0,75.0,0.0,0.0,5.0,91.62098668754895,0.0,25.0,5.0,3.0
synthetic_control.arff,0.10333333333333333,6.0,100.0,100.0,2.0,0.991652754590985,62.0,600.0,16.666666666666664,6.0,96.7741935483871,0.0,0.0,600.0,16.666666666666664,420.0214280248092,3.225806451612903,303.0,60.0
ar1.arff,0.24793388429752067,2.0,112.0,9.0,1.0,0.875,30.0,121.0,7.43801652892562,2.0,96.66666666666667,3.3333333333333335,1.0,2.0,92.56198347107438,0.0,3.3333333333333335,2.0,29.0
quake.arff,0.0018365472910927456,2.0,1209.0,969.0,1.0,0.5117133670188333,4.0,2178.0,44.490358126721766,2.0,75.0,25.0,1.0,2.0,55.509641873278234,0.0,25.0,2.0,3.0
phpMjNRWy.arff,0.041,8.0,240.0,89.0,4.0,0.13213213213213212,41.0,1000.0,8.9,2.0,90.2439024390244,4.878048780487805,2.0,8.0,24.0,2.8722813232690143,9.75609756097561,3.75,37.0
php7KLval.arff,0.021,2.0,741.0,259.0,1.0,0.6216216216216216,21.0,1000.0,25.900000000000002,2.0,95.23809523809523,4.761904761904762,1.0,2.0,74.1,0.0,4.761904761904762,2.0,20.0
analcatdata_vineyard.arff,0.008547008547008548,2.0,260.0,208.0,2.0,0.8501070663811563,4.0,468.0,44.44444444444444,2.0,50.0,25.0,1.0,9.0,55.55555555555556,4.949747468305833,50.0,5.5,2.0
fri_c1_100_10.arff,0.11,2.0,53.0,47.0,1.0,0.5050505050505051,11.0,100.0,47.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,53.0,0.0,9.090909090909092,2.0,10.0
fri_c2_100_10.arff,0.11,2.0,55.0,45.0,1.0,0.5050505050505051,11.0,100.0,45.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,55.00000000000001,0.0,9.090909090909092,2.0,10.0
allrep.arff,0.007953340402969246,4.0,3648.0,34.0,24.0,0.9368867674356934,30.0,3772.0,0.9013785790031814,1.0,20.0,63.33333333333333,19.0,5.0,96.71261930010604,0.816496580927726,80.0,2.1666666666666665,6.0
corral.arff,0.04375,2.0,90.0,70.0,7.0,0.8553459119496856,7.0,160.0,43.75,2.0,0.0,100.0,7.0,2.0,56.25,0.0,100.0,2.0,0.0
fri_c1_500_25.arff,0.052,2.0,267.0,233.0,1.0,0.4969939879759519,26.0,500.0,46.6,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,53.400000000000006,0.0,3.8461538461538463,2.0,25.0
fri_c2_500_50.arff,0.102,2.0,295.0,205.0,1.0,0.5170340681362725,51.0,500.0,41.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,59.0,0.0,1.9607843137254901,2.0,50.0
analcatdata_authorship.arff,0.08442330558858502,4.0,317.0,55.0,1.0,0.9964285714285714,71.0,841.0,6.539833531510107,4.0,98.59154929577466,0.0,0.0,4.0,37.69322235434007,0.0,1.4084507042253522,4.0,70.0
dataset_18_mfeat-morphological.arff,0.0035,10.0,200.0,200.0,1.0,0.9954977488744372,7.0,2000.0,10.0,10.0,85.71428571428571,0.0,0.0,10.0,10.0,0.0,14.285714285714285,10.0,6.0
boston_corrected.arff,0.041501976284584984,2.0,283.0,223.0,4.0,0.805940594059406,21.0,506.0,44.07114624505929,2.0,80.95238095238095,9.523809523809524,2.0,92.0,55.92885375494071,43.957365708149524,19.047619047619047,26.25,17.0
fri_c0_100_5.arff,0.06,2.0,54.0,46.0,1.0,0.5656565656565656,6.0,100.0,46.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,54.0,0.0,16.666666666666664,2.0,5.0
fri_c3_250_25.arff,0.104,2.0,139.0,111.0,1.0,0.5261044176706827,26.0,250.0,44.4,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,55.60000000000001,0.0,3.8461538461538463,2.0,25.0
fri_c1_1000_10.arff,0.011,2.0,564.0,436.0,1.0,0.5135135135135135,11.0,1000.0,43.6,2.0,90.9090909090909,9.090909090909092,1.0,2.0,56.39999999999999,0.0,9.090909090909092,2.0,10.0
phpOJxGL9.arff,0.018867924528301886,2.0,416.0,167.0,2.0,0.6134020618556701,11.0,583.0,28.644939965694682,2.0,81.81818181818183,18.181818181818183,2.0,2.0,71.35506003430532,0.0,18.181818181818183,2.0,9.0
fri_c3_500_25.arff,0.052,2.0,280.0,220.0,1.0,0.4849699398797595,26.0,500.0,44.0,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,56.00000000000001,0.0,3.8461538461538463,2.0,25.0
phpeCbcLC.arff,0.018571428571428572,3.0,245.0,214.0,5.0,0.3361945636623748,13.0,700.0,30.571428571428573,2.0,61.53846153846154,15.384615384615385,2.0,3.0,35.0,0.5477225575051661,38.46153846153847,2.6,8.0
phpZvTVNJ.arff,4.308023694130318E-4,5.0,8771.0,58.0,1.0,0.9680094786729858,4.0,9285.0,0.624663435648896,5.0,75.0,0.0,0.0,5.0,94.46418955304254,0.0,25.0,5.0,3.0
pm10.arff,0.016,2.0,254.0,246.0,1.0,0.5170340681362725,8.0,500.0,49.2,2.0,87.5,12.5,1.0,2.0,50.8,0.0,12.5,2.0,7.0
mc1.arff,0.004120008451299387,2.0,9398.0,68.0,1.0,0.9856312731114633,39.0,9466.0,0.7183604479188676,2.0,97.43589743589743,2.564102564102564,1.0,2.0,99.28163955208113,0.0,2.564102564102564,2.0,38.0
fri_c2_100_50.arff,0.51,2.0,58.0,42.0,1.0,0.5959595959595959,51.0,100.0,42.0,2.0,98.0392156862745,1.9607843137254901,1.0,2.0,57.99999999999999,0.0,1.9607843137254901,2.0,50.0
balloon.arff,0.0014992503748125937,2.0,1519.0,482.0,1.0,0.834,3.0,2001.0,24.087956021989005,2.0,66.66666666666666,33.33333333333333,1.0,2.0,75.91204397801098,0.0,33.33333333333333,2.0,2.0
phpgNaXZe.arff,0.021645021645021644,2.0,302.0,160.0,2.0,0.561822125813449,10.0,462.0,34.63203463203463,2.0,80.0,20.0,2.0,2.0,65.36796536796537,0.0,20.0,2.0,8.0
transplant.arff,0.030534351145038167,2.0,83.0,48.0,1.0,0.9923076923076923,4.0,131.0,36.6412213740458,2.0,75.0,25.0,1.0,2.0,63.358778625954194,0.0,25.0,2.0,3.0
phpHJ9e9n.arff,0.0026298487836949377,5.0,1369.0,29.0,1.0,0.944078947368421,4.0,1521.0,1.9066403681788298,5.0,75.0,0.0,0.0,5.0,90.00657462195923,0.0,25.0,5.0,3.0
fri_c3_1000_10.arff,0.011,2.0,560.0,440.0,1.0,0.5085085085085085,11.0,1000.0,44.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,56.00000000000001,0.0,9.090909090909092,2.0,10.0
kc2.arff,0.0421455938697318,2.0,415.0,107.0,1.0,0.9942418426103646,22.0,522.0,20.49808429118774,2.0,95.45454545454545,4.545454545454546,1.0,2.0,79.50191570881226,0.0,4.545454545454546,2.0,21.0
fri_c0_500_25.arff,0.052,2.0,255.0,245.0,1.0,0.5150300601202404,26.0,500.0,49.0,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,51.0,0.0,3.8461538461538463,2.0,25.0
pc1.arff,0.019837691614066726,2.0,1032.0,77.0,1.0,0.9981949458483754,22.0,1109.0,6.943192064923355,2.0,95.45454545454545,4.545454545454546,1.0,2.0,93.05680793507665,0.0,4.545454545454546,2.0,21.0
teachingAssistant.arff,0.046357615894039736,3.0,52.0,49.0,5.0,0.9266666666666666,7.0,151.0,32.450331125827816,2.0,28.57142857142857,28.57142857142857,2.0,26.0,34.437086092715234,12.700393694685216,71.42857142857143,11.6,2.0
arsenic-male-bladder.arff,0.008944543828264758,2.0,535.0,24.0,2.0,0.9623655913978495,5.0,559.0,4.293381037567084,2.0,60.0,20.0,1.0,43.0,95.70661896243293,28.991378028648448,40.0,22.5,3.0
cpu_act.arff,0.002685546875,2.0,5715.0,2477.0,1.0,0.569893785862532,22.0,8192.0,30.23681640625,2.0,95.45454545454545,4.545454545454546,1.0,2.0,69.76318359375,0.0,4.545454545454546,2.0,21.0
chscase_census5.arff,0.02,2.0,207.0,193.0,1.0,0.5037593984962406,8.0,400.0,48.25,2.0,87.5,12.5,1.0,2.0,51.74999999999999,0.0,12.5,2.0,7.0
phpSj3fWL.arff,0.016,10.0,57.0,37.0,1.0,0.7214428857715431,8.0,500.0,7.3999999999999995,10.0,87.5,0.0,0.0,10.0,11.4,0.0,12.5,10.0,7.0
phpRql5hp.arff,0.03125,3.0,65.0,31.0,1.0,0.4088050314465409,5.0,160.0,19.375,3.0,80.0,0.0,0.0,3.0,40.625,0.0,20.0,3.0,4.0
dataset_23_cmc.arff,0.006788866259334691,3.0,629.0,333.0,8.0,0.9966032608695652,10.0,1473.0,22.606924643584524,2.0,20.0,30.0,3.0,4.0,42.701968771215206,0.9910312089651149,80.0,3.125,2.0
fri_c3_100_10.arff,0.11,2.0,60.0,40.0,1.0,0.5050505050505051,11.0,100.0,40.0,2.0,90.9090909090909,9.090909090909092,1.0,2.0,60.0,0.0,9.090909090909092,2.0,10.0
cleve.arff,0.0462046204620462,2.0,165.0,138.0,9.0,0.9370860927152318,14.0,303.0,45.54455445544555,2.0,35.714285714285715,28.57142857142857,4.0,5.0,54.45544554455446,1.118033988749895,64.28571428571429,3.0,5.0
humandevel.arff,0.03076923076923077,2.0,65.0,65.0,2.0,0.8682170542635659,4.0,130.0,50.0,2.0,50.0,25.0,1.0,130.0,50.0,90.50966799187809,50.0,66.0,2.0
php8Mz7BG.arff,0.0011102886750555144,2.0,3818.0,1586.0,1.0,0.5918933925596891,6.0,5404.0,29.348630643967432,2.0,83.33333333333334,16.666666666666664,1.0,2.0,70.65136935603256,0.0,16.666666666666664,2.0,5.0
pc2.arff,0.006620146716765074,2.0,5566.0,23.0,1.0,0.9917680744452398,37.0,5589.0,0.411522633744856,2.0,97.2972972972973,2.7027027027027026,1.0,2.0,99.58847736625515,0.0,2.7027027027027026,2.0,36.0
GAMETES_Heterogeneity_20atts_1600_Het_04_02_75_EDM-2_001.arff,0.013125,2.0,800.0,800.0,21.0,0.9993746091307066,21.0,1600.0,50.0,2.0,0.0,9.523809523809524,2.0,3.0,50.0,0.3007926037591192,100.0,2.9047619047619047,0.0
php65iCJh.arff,0.10569105691056911,5.0,48.0,5.0,1.0,0.2540983606557377,13.0,123.0,4.0650406504065035,5.0,92.3076923076923,0.0,0.0,5.0,39.02439024390244,0.0,7.6923076923076925,5.0,12.0
phps1v09j.arff,0.015665796344647518,3.0,257.0,1.0,1.0,0.9554973821989529,6.0,383.0,0.26109660574412535,3.0,83.33333333333334,0.0,0.0,3.0,67.1018276762402,0.0,16.666666666666664,3.0,5.0
dataset_30_page-blocks.arff,0.0020098666179426275,5.0,4913.0,28.0,1.0,0.8733552631578947,11.0,5473.0,0.5116024118399416,5.0,90.9090909090909,0.0,0.0,5.0,89.76795176320117,0.0,9.090909090909092,5.0,10.0
fri_c2_1000_5.arff,0.006,2.0,584.0,416.0,1.0,0.4964964964964965,6.0,1000.0,41.6,2.0,83.33333333333334,16.666666666666664,1.0,2.0,58.4,0.0,16.666666666666664,2.0,5.0
cpu_small.arff,0.0015869140625,2.0,5715.0,2477.0,1.0,0.569893785862532,13.0,8192.0,30.23681640625,2.0,92.3076923076923,7.6923076923076925,1.0,2.0,69.76318359375,0.0,7.6923076923076925,2.0,12.0
phpWfYmlu.arff,0.002837837837837838,2.0,3736.0,3664.0,1.0,0.4983105825111502,21.0,7400.0,49.513513513513516,2.0,95.23809523809523,4.761904761904762,1.0,2.0,50.486486486486484,0.0,4.761904761904762,2.0,20.0
fri_c1_100_5.arff,0.06,2.0,55.0,45.0,1.0,0.5252525252525253,6.0,100.0,45.0,2.0,83.33333333333334,16.666666666666664,1.0,2.0,55.00000000000001,0.0,16.666666666666664,2.0,5.0
analcatdata_wildcat.arff,0.03680981595092025,2.0,116.0,47.0,3.0,0.9938271604938271,6.0,163.0,28.834355828220858,2.0,50.0,50.0,3.0,2.0,71.16564417177914,0.0,50.0,2.0,3.0
visualizing_galaxy.arff,0.015479876160990712,2.0,175.0,148.0,1.0,0.922360248447205,5.0,323.0,45.82043343653251,2.0,80.0,20.0,1.0,2.0,54.179566563467496,0.0,20.0,2.0,4.0
visualizing_environmental.arff,0.036036036036036036,2.0,58.0,53.0,1.0,0.5363636363636364,4.0,111.0,47.74774774774775,2.0,75.0,25.0,1.0,2.0,52.25225225225225,0.0,25.0,2.0,3.0
fri_c1_500_10.arff,0.022,2.0,274.0,226.0,1.0,0.5250501002004008,11.0,500.0,45.2,2.0,90.9090909090909,9.090909090909092,1.0,2.0,54.800000000000004,0.0,9.090909090909092,2.0,10.0
pwLinear.arff,0.055,2.0,103.0,97.0,1.0,0.4824120603015075,11.0,200.0,48.5,2.0,90.9090909090909,9.090909090909092,1.0,2.0,51.5,0.0,9.090909090909092,2.0,10.0
fri_c2_250_25.arff,0.104,2.0,139.0,111.0,1.0,0.4939759036144578,26.0,250.0,44.4,2.0,96.15384615384616,3.8461538461538463,1.0,2.0,55.60000000000001,0.0,3.8461538461538463,2.0,25.0
chscase_funds.arff,0.021621621621621623,2.0,98.0,87.0,2.0,0.5760869565217391,4.0,185.0,47.02702702702703,2.0,50.0,25.0,1.0,185.0,52.972972972972975,129.4005409571382,50.0,93.5,2.0
