ID,DATASET,CLUSTER
1,plasma_retinol.arff,2
2,veteran.arff,3
3,phpDtekaj.arff,10
4,fri_c1_250_10.arff,15
5,phpdReP6S.arff,13
6,led24.arff,0
7,fri_c4_500_10.arff,15
8,phpnThNfi.arff,10
9,delta_ailerons.arff,8
10,php8F3DIv.arff,7
11,kc3.arff,13
12,wind.arff,8
13,collins.arff,6
14,mw1.arff,13
15,fri_c2_1000_10.arff,15
16,fri_c0_1000_50.arff,9
17,wisconsin.arff,14
18,fri_c4_500_50.arff,9
19,jEdit_42_43.arff,16
20,php7gmqTJ.arff,11
21,analcatdata_neavote.arff,3
22,chscase_geyser1.arff,2
23,jungle_chess_2pcs_endgame_panther_lion.arff,0
24,titanic.arff,2
25,fri_c2_500_5.arff,2
26,datatrieve.arff,10
27,fri_c1_1000_50.arff,9
28,fri_c3_100_5.arff,2
29,mu284.arff,16
30,solar-flare_1.arff,11
31,fri_c2_100_5.arff,2
32,phptbYBGx.arff,13
33,phpmxH8g0.arff,4
34,phpWniPo4.arff,1
35,lowbwt.arff,3
36,fri_c4_500_25.arff,14
37,car-evaluation.arff,0
38,phpLalDwz.arff,13
39,fri_c2_500_10.arff,15
40,delta_elevators.arff,8
41,php9pgo5r.arff,13
42,fri_c1_1000_5.arff,2
43,phpO72JYX.arff,3
44,fri_c3_250_50.arff,9
45,badges2.arff,12
46,fri_c3_500_5.arff,2
47,prnn_fglass.arff,7
48,php3YXJ45.arff,0
49,tokyo1.arff,9
50,arsenic-female-lung.arff,10
51,fri_c0_1000_10.arff,15
52,fri_c2_250_10.arff,15
53,fri_c4_1000_25.arff,14
54,phpmRPvKy.arff,4
55,php0iVrYT.arff,12
56,phpt5wsw7.arff,0
57,phputZAUn.arff,4
58,fri_c3_500_10.arff,15
59,php44ZCDh.arff,1
60,bank8FM.arff,8
61,php4ylQmK.arff,12
62,phpSRnbqC.arff,15
63,fri_c2_250_5.arff,2
64,chscase_census6.arff,15
65,arsenic-male-lung.arff,10
66,cpu.arff,12
67,phpxijhaP.arff,8
68,phpMA6vVZ.arff,10
69,file27543e702e3f.arff,9
70,rabe_266.arff,5
71,GAMETES_Epistasis_2-Way_20atts_04H_EDM-1_1.arff,3
72,kc1-top5.arff,1
73,pc3.arff,13
74,space_ga.arff,16
75,phpAmSP4g.arff,14
76,phps53v4E.arff,13
77,calendarDOW.arff,4
78,stock.arff,16
79,phpdYYRrH.arff,8
80,dataset_185_yeast.arff,7
81,analcatdata_boxing2.arff,11
82,phpqJqmHb.arff,0
83,fri_c4_100_25.arff,14
84,new-thyroid.arff,12
85,php36OOGo.arff,10
86,phpwRjVjk.arff,8
87,jungle_chess_2pcs_endgame_panther_elephant.arff,0
88,backache.arff,0
89,phpzRazXx.arff,13
90,phpGUrE90.arff,13
91,fri_c1_250_50.arff,9
92,ar6.arff,13
93,machine_cpu.arff,12
94,analcatdata_creditscore.arff,3
95,php5Gjqcb.arff,12
96,php50jXam.arff,16
97,analcatdata_apnea3.arff,3
98,fri_c3_250_10.arff,15
99,sleuth_case2002.arff,11
100,phplN67dW.arff,13
101,auto_price.arff,12
102,fri_c2_500_25.arff,14
103,chscase_vine2.arff,5
104,php2PPvrr.arff,0
105,chatfield_4.arff,16
106,phpYLeydd.arff,8
107,phpnYQXoc.arff,3
108,prnn_synth.arff,16
109,xd6.arff,11
110,fri_c3_250_5.arff,2
111,phpajta2z.arff,13
112,fri_c1_500_5.arff,2
113,fri_c4_100_10.arff,15
114,phpPrh7lv.arff,12
115,flags.arff,0
116,led7.arff,11
117,socmob.arff,3
118,phpJ1rDu3.arff,11
119,phpqIHGYm.arff,10
120,synthetic_control.arff,6
121,ar1.arff,13
122,quake.arff,2
123,phpMjNRWy.arff,4
124,php7KLval.arff,12
125,fri_c1_100_10.arff,15
126,fri_c2_100_10.arff,15
127,allrep.arff,0
128,corral.arff,11
129,fri_c1_500_25.arff,14
130,fri_c2_500_50.arff,9
131,boston_corrected.arff,16
132,fri_c3_250_25.arff,14
133,fri_c1_1000_10.arff,15
134,phpOJxGL9.arff,12
135,fri_c3_500_25.arff,14
136,phpeCbcLC.arff,2
137,phpZvTVNJ.arff,8
138,pm10.arff,15
139,mc1.arff,8
140,fri_c2_100_50.arff,9
141,balloon.arff,12
142,phpgNaXZe.arff,2
143,transplant.arff,12
144,phpHJ9e9n.arff,10
145,fri_c3_1000_10.arff,15
146,kc2.arff,13
147,pc1.arff,13
148,teachingAssistant.arff,3
149,arsenic-male-bladder.arff,10
150,cpu_act.arff,8
151,chscase_census5.arff,15
152,phpSj3fWL.arff,7
153,phpRql5hp.arff,4
154,cleve.arff,3
155,humandevel.arff,5
156,php8Mz7BG.arff,8
157,pc2.arff,13
158,GAMETES_Heterogeneity_20atts_1600_Het_04_02_75_EDM-2_001.arff,3
159,php65iCJh.arff,4
160,phps1v09j.arff,10
161,dataset_30_page-blocks.arff,10
162,fri_c2_1000_5.arff,2
163,cpu_small.arff,8
164,phpWfYmlu.arff,8
165,fri_c1_100_5.arff,2
166,analcatdata_wildcat.arff,3
167,visualizing_galaxy.arff,16
168,visualizing_environmental.arff,2
169,fri_c1_500_10.arff,15
170,pwLinear.arff,15
171,fri_c2_250_25.arff,14
172,chscase_funds.arff,5
173,autoPrice.arff,12
174,mux6.arff,11
175,phpPbCMyg.arff,4
176,fri_c1_1000_25.arff,14
177,ar4.arff,13
178,fri_c1_100_50.arff,9
179,phpOVbLxn.arff,13
180,php79rYE3.arff,8
181,fri_c0_1000_25.arff,14
182,mofn-3-7-10.arff,11
183,phpW0AXSQ.arff,13
184,puma8NH.arff,8
185,fri_c4_1000_10.arff,15
186,jEdit_40_42.arff,16
187,phpGuu4iR.arff,11
188,jungle_chess_2pcs_endgame_lion_elephant.arff,0
189,phpe7BPV1.arff,10
190,dataset_186_satimage.arff,4
191,phpGCUgKd.arff,4
192,arsenic-female-bladder.arff,10
193,fri_c3_1000_5.arff,2
194,phpBwZPTw.arff,10
195,kc1.arff,13
196,php8VEQhA.arff,7
197,triazines.arff,9
198,churn.arff,10
199,analcatdata_lawsuit.arff,10
200,cloud.arff,12
201,fri_c1_100_25.arff,14
202,phpSOw1Kl.arff,4
203,phposACMs.arff,13
204,php3BOEY5.arff,13
205,bodyfat.arff,15
206,dis.arff,0
207,phpMbJe35.arff,10
208,kin8nm.arff,8
209,no2.arff,15
210,phpXeun7q.arff,13
211,php9xWOpn.arff,12
212,rmftsa_ctoarrivals.arff,3
213,disclosure_x_tampered.arff,2
214,servo.arff,3
215,fri_c4_100_50.arff,9
216,fri_c4_250_10.arff,15
217,cars1.arff,12
218,parity5_plus_5.arff,11
219,fri_c2_1000_25.arff,14
220,disclosure_x_noise.arff,2
221,phpTJRsqa.arff,7
222,php8MUpOC.arff,8
223,puma32H.arff,8
224,phppZkQRw.arff,12
225,pollen.arff,16
226,fri_c2_1000_50.arff,9
227,phpfKh1CO.arff,10
228,newton_hema.arff,5
229,visualizing_soil.arff,8
230,fri_c1_250_5.arff,2
231,phpVlMenI.arff,10
232,fri_c4_1000_50.arff,9
233,strikes.arff,16
234,phpjX67St.arff,11
235,disclosure_z.arff,2
236,phpjG28NS.arff,13
237,sensory.arff,11
238,fri_c3_1000_25.arff,14
239,kc1-binary.arff,1
240,fri_c2_250_50.arff,9
241,fri_c3_1000_50.arff,9
242,phpelnJ6y.arff,5
243,phpy0HwUD.arff,4
244,phpRMY11c.arff,10
245,phpNevWWL.arff,0
246,rmftsa_ladata.arff,16
247,php7E9bQN.arff,13
248,disclosure_x_bias.arff,2
249,fruitfly.arff,5
250,wine-quality-red.arff,7
251,php0PPrNB.arff,8
252,threeOf9.arff,11
253,fri_c1_250_25.arff,14
254,cleveland-nominal.arff,11
255,phpvz1IQW.arff,12
256,fri_c1_500_50.arff,9
257,housing.arff,16
258,fri_c2_100_25.arff,14
259,dataset_39_ecoli.arff,7
260,fri_c3_500_50.arff,9
261,jungle_chess_2pcs_endgame_rat_rat.arff,0
262,phpTnMBH4.arff,13
263,mc2.arff,9
264,car.arff,3
265,bank32nh.arff,8
266,phpOkU53r.arff,12
267,vinnie.arff,2
